external_gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrezgene_id,status
AK2,8194.433112577228,-0.4203435870325007,0.2174631414603857,-1.8247368684158314,0.06804074678338402,0.19014373976637686,204,stable
AK3,2219.0053365361005,0.16516974662113287,0.19841373521856495,0.8630722618247795,0.3880977376485187,0.5865604600152778,50808,stable
AK4,784.4880878362653,-0.8191673928774224,0.26786323086568614,0.7043381039114505,0.4812222421907756,0.669015318954236,205,stable
AK5,148.78388033749718,0.21796858347806125,0.2548222359837477,0.7939048021183527,0.42725085387542433,0.6221274863175223,26289,stable
AK6,769.3251791226959,-0.12565289122298418,0.22648327417633962,-0.5014560461129406,0.6160502042240377,0.7718256082674421,102157402,stable
AK9,346.9333391298331,0.15177775345864353,0.2071237039929964,0.6572744537809118,0.5110044595282903,0.6935295856267254,221264,stable
AKAP1,4846.4649227386,-0.2801250648928936,0.18993956825892605,-1.4397337435436617,0.14994274276868755,0.31849181163571144,8165,stable
AKAP10,2067.64997881862,0.10589805081959999,0.11717518790633123,0.8659284087036884,0.3865294229255101,0.5848297827552192,11216,stable
AKAP11,9213.463747311345,0.12960943892371854,0.21659515159224485,0.5887867794951571,0.5560043155379535,0.7276842056158496,11215,stable
AKAP12,518.3545086252062,-0.2703787026009843,0.2670831883923758,-1.1359866741130233,0.25596214144645,0.4485330345429988,9590,stable
AKAP13,30399.135885760003,-0.03739659348915273,0.16631382862169192,-0.20625592052936262,0.8365910085067264,0.9126250296853841,11214,stable
AKAP17A,1614.3174460073785,-0.6147424811538293,0.20528239773253934,-2.988426313068619,0.002804181098254146,0.02834478373025199,8227,mRNA_down
AKAP17A_ENSG00000197976_PAR_Y,1614.0463312894767,-0.6149827443824536,0.20529687699905058,-2.9893019680751087,0.0027961563791919723,0.028314656299213956,NA,mRNA_down
AKAP2,13374.621158906704,-0.09852099649155312,0.193809139621017,-0.47150700775286947,0.6372787165168958,0.7877687430187569,11217,stable
AKAP5,799.7300430915737,0.20893991893538935,0.24856433416469845,0.6387010550999044,0.5230174262025505,0.7032395914583116,9495,stable
AKAP6,240.5720059273552,0.2895378272764926,0.2624789951181917,0.8712299311166989,0.3836286202028209,0.5829548785612259,9472,stable
AKAP7,181.54303101865528,-0.25327761887519296,0.2641077926298683,-0.5770234948333491,0.5639235841353962,0.7337837000199818,9465,stable
AKAP8,2762.5312525811764,-0.2619998907392751,0.17335807809553364,-1.4973270445499116,0.13430818113890444,0.2974744229743969,10270,stable
AKAP8L,2736.8674256264358,-0.3836914681368394,0.22921438410757064,-1.7288897954943976,0.0838288207561868,0.218390677836353,26993,stable
AKAP9,6121.708984129685,0.3575138115944562,0.15650194040503074,2.2321756923990113,0.025603353298512908,0.1028764744815747,10142,stable
AKIP1,301.38581100842936,-0.10154068848299797,0.21715067742574534,-0.510134869775353,0.609956977470901,0.7680331614034676,56672,stable
AKIRIN1,2951.77720628949,-0.16558104624290867,0.1668453333561088,-0.9924011976305901,0.3210018549824225,0.5192767759754078,79647,stable
AKIRIN2,2955.238088693919,-0.17791471456783872,0.23038848849348198,-0.6814007486207471,0.49561794931167497,0.6816568332578085,55122,stable
AKNA,15657.137449154146,-0.4939674845737546,0.18230988639769632,-2.719793821260065,0.006532263217434469,0.0458920786740077,80709,stable
AKR1A1,4575.275692743229,-0.7092604209186261,0.1927963162082432,-3.551493768226304,3.83051063307456e-4,0.010505231108870196,10327,mRNA_down
AKR1B1,5768.7172102827635,-0.6634094227465506,0.22396972094851322,-2.83341967799463,0.0046052879991130375,0.03750272849989268,231,mRNA_down
AKR1B15,565.308532138118,0.6581982899399518,0.2205661755648903,2.8390473916501167,0.004524843608211746,0.037277249230150855,441282,mRNA_up
AKR1C1,143.71008768614203,0.5115651993223018,0.2534388337864017,1.7092769857632661,0.08739965425938509,0.22436130758049463,1645,stable
AKR7A2,1743.7523340625003,-0.5781873938987424,0.2282595230121093,-2.3581213854572534,0.018367685782741675,0.08402929328480571,8574,stable
AKR7A2P1,118.61756368845025,-0.08109835972068431,0.25786347875577725,-0.12282385658298334,0.9022465824704283,0.948843592631113,NA,stable
AKR7L,213.21824636817618,0.644347712312132,0.24190799465958715,2.5475162359834354,0.010849280443949238,0.06100229805546082,246181,stable
AKT1,6027.514933570664,-0.45297949081919275,0.15297081351121974,-2.9349633612683323,0.0033358707457671727,0.03150604653872461,207,stable
AKT1S1,1058.0213530669666,-0.07043352160519721,0.1997124015887087,-0.3463024257932262,0.729115445757786,0.8481834834595964,84335,stable
AKT2,9697.848995408915,-0.31011961931337156,0.15973416960726303,-1.9067379730048435,0.056554527060114664,0.1688015306083536,208,stable
AKT3,738.4495404987904,0.047499426858494835,0.2719594357522454,-0.05473872405856659,0.9563466182577897,0.97780821596897,10000,stable
AKTIP,714.9775507576941,0.12341064241028624,0.1560810826320898,0.7193103154157748,0.4719497415119315,0.6616541050552763,64400,stable
AL022067.1,158.95035472368252,-0.2974810960815637,0.2686340533128069,-0.9354790083045559,0.3495414965083621,0.5478700689781479,NA,stable
AL022344.5,255.0611717751054,0.9285983271579814,0.2498698674036972,3.492976296476194,4.7766890718669067e-4,0.01154139743492842,NA,mRNA_up
AL023806.1,798.2961981591287,0.6434057806152512,0.22955549102006734,2.6242756358336177,0.008683348143522231,0.053661498252078665,NA,stable
AL023875.1,224.2501401813183,0.4791838457499718,0.2313048534068144,1.9094443348052654,0.05620479615007954,0.16820486354493328,NA,stable
AL034550.1,110.10775942159701,-0.4579191807182241,0.25247688655629436,-2.3867493393836785,0.01699807641653227,0.07989048474864735,NA,stable
AL035610.1,321.870454460964,0.5628995711646742,0.20734395850802195,2.577399300130375,0.009954688207567593,0.05813759684803634,NA,stable
AL035610.2,805.6616633771241,0.9648566236432145,0.21994173760538827,4.226183696604112,2.3768798055227273e-5,0.002921653717153484,NA,mRNA_up
AL078584.1,1721.4056940178864,-0.752740023536576,0.27197620146232254,-2.8440092249341173,0.00445497580674361,0.03701124449213735,NA,mRNA_down
AL109923.1,721.7558905931601,-0.368359857931423,0.26957238114793775,-1.223030970624991,0.2213179989213556,0.40875138208331085,NA,stable
AL122127.25,287.6060039710663,0.05352340677668188,0.19091289025986385,0.20545272938128029,0.8372184267344478,0.9130137486211697,NA,stable
AL133243.1,269.25354085201235,1.144128135428841,0.24077030779101952,4.598870861928688,4.247869821404337e-6,0.0013773060824444896,NA,mRNA_up
AL133243.2,661.5444251479317,0.6417371431129302,0.2317268294049462,2.7515774116135985,0.005930900033735294,0.043129831592576114,NA,mRNA_up
AL133243.4,584.881450324694,0.9098972260230681,0.23581836688742588,3.6742839707863775,2.38517347941532e-4,0.00847105925554613,NA,mRNA_up
AL133245.2,190.64171650412445,0.5340540177240098,0.2526800218739757,1.8899855849788565,0.058759888003452124,0.17267766493911488,NA,stable
AL133493.2,2137.6563881741686,0.7561505528637975,0.26552527867374115,3.248382215530346,0.0011606324961202816,0.017956816730039675,NA,mRNA_up
AL135745.1,202.0472077958607,0.7525860105083904,0.23134810481389634,3.159423819336433,0.0015808142209906481,0.021108585983456437,NA,mRNA_up
AL136097.1,930.6154415320299,0.4745892528645399,0.23351439398301618,1.8574792408559337,0.06324300194892703,0.18115532451436148,NA,stable
AL136419.6,185.27096019900935,0.2848607729654632,0.25656180553237695,1.0260098409429839,0.3048869454445611,0.5018371773322655,NA,stable
AL365202.1,214.97966255336132,0.6313646830171482,0.22647116422610508,2.580788758853151,0.009857487901034433,0.057839754792132346,NA,stable
AL513122.1,101.00375557795554,0.08498233096732442,0.18045749932579502,0.33574277818344245,0.7370648440675671,0.8531288730564183,NA,stable
AL513122.2,652.1138538524247,-0.03077465752518521,0.16952994057796794,-0.2114369778519272,0.8325463047546938,0.9106954127817515,NA,stable
AL513412.1,356.4547919822691,-0.2312547553291771,0.26546499744783036,-0.5876158863340285,0.5567901454154156,0.7282033278033239,NA,stable
AL590235.1,152.8340752175236,0.44682055415983785,0.24319700239218262,1.7149684208355396,0.08635101686226,0.22258550803007168,NA,stable
AL591893.1,228.2962910019055,0.1608578475515844,0.24353260697250298,0.448951660966655,0.6534665277410158,0.7986918512961755,100131107,stable
AL928768.3,536.2331295513304,1.0762939276377088,0.2723265647496064,3.221957433873541,0.001273180484162879,0.019005349063096554,NA,mRNA_up
ALAD,1398.700755516598,-0.3237280627116335,0.14712590182149368,-2.217395673329284,0.026596065122163684,0.10480094031494439,210,stable
ALAS1,2341.7818145122296,-0.2916791851161968,0.24614433891410567,-1.107949276536198,0.2678837226176149,0.4619725436641715,211,stable
ALCAM,2050.9384060193925,-0.038746797255078375,0.23369493976412678,-0.15170222277831824,0.8794218039423383,0.9359295067117911,214,stable
ALDH16A1,3491.1870340317687,-0.5453751823745123,0.19917140925328236,-2.7378054688633107,0.006185064965542755,0.04432191234882553,126133,mRNA_down
ALDH18A1,8090.996370932121,-0.3515879556605706,0.23633652965798835,-1.321563948887303,0.1863133948063027,0.36563290836830026,5832,stable
ALDH1A1,395.90267210719895,-0.0472358847315511,0.24463776009108346,-0.26110545858267786,0.794011182320237,0.8885664746326949,216,stable
ALDH1A3,430.6403679046724,0.13098246295665994,0.26273655185627254,0.39924323188660293,0.6897139912962715,0.8220527718472088,220,stable
ALDH1B1,1393.9948691919628,-0.4794610122792714,0.25848650361815967,-1.7228054493206362,0.08492371301333981,0.22035675302690946,219,stable
ALDH1L1,161.65459444800786,0.6628705330435308,0.24009785267616765,2.6215226748866725,0.008753793888153675,0.05376144751149084,10840,stable
ALDH1L2,407.7867659375422,0.8945812541306994,0.24792452113585928,3.526612142791191,4.2091287044971644e-4,0.010840287208343496,160428,mRNA_up
ALDH2,3696.9817274579295,0.21981623642050344,0.18831010866894135,1.2023266209600072,0.22923700678591258,0.41870364723413256,217,stable
ALDH3A2,1588.6511765492623,0.1680333179382226,0.24716437350847423,0.823043965203543,0.4104829922076423,0.6070222458808625,224,stable
ALDH3B1,542.0574754633901,0.14438315715020722,0.245087914954636,0.4055837419095012,0.6850484766601892,0.8191070682569883,221,stable
ALDH3B2,129.39298786185213,-0.08313810713897789,0.27109084170706543,-0.3169455110136751,0.7512849480759611,0.8619589463546742,222,stable
ALDH4A1,317.28792744217,-0.4606807854174249,0.2723513205888167,-1.3434297792216787,0.17913284963003756,0.35716282118989257,8659,stable
ALDH5A1,16687.4568181997,-0.1383779947043137,0.2328135768481046,-0.5556089985344786,0.5784781785651119,0.744939399482793,7915,stable
ALDH6A1,1550.0708749856879,-0.26754266739380395,0.18980705906678025,-1.4099614857579392,0.15855105558574223,0.33046779077375177,4329,stable
ALDH7A1,1639.4593194001193,0.14235935909922204,0.24652570453641806,0.6431512879545963,0.5201259377524576,0.7009940609644968,501,stable
ALDH9A1,2342.081138187464,-0.23796034531420554,0.2174711234898753,-1.0698369373788583,0.2846927128409564,0.48004658898985736,223,stable
ALDOA,29873.69165948344,-0.5288794958194141,0.2430632601270312,-1.985019016663227,0.04714235578316452,0.1499296074388084,226,stable
ALDOC,471.8319707143303,-0.31081810792282827,0.2469533077973712,-1.1986008162120982,0.23068320067445944,0.4205136500712164,230,stable
ALG1,1549.5688495924342,-0.14517203849181604,0.14685886088413957,-0.9839023696841647,0.3251635184568955,0.5227948874178079,56052,stable
ALG10,1185.4559552902115,0.3815534975171247,0.1866672737092723,2.063310848140524,0.039083104045709395,0.13280053917065096,84920,stable
ALG10B,2746.6558240729173,0.5805662426860718,0.21844325746017307,2.5788509013295036,0.009912956253204644,0.05804827830450601,144245,stable
ALG11,1683.8773684483745,0.3342606716411102,0.1420589888577658,2.3303942385498813,0.019785324007331087,0.08830767460467943,440138,stable
ALG12,1163.6909074832138,-0.36835222836249254,0.1460196972533378,-2.5150048602476125,0.011903074285824707,0.06430791497378507,79087,stable
ALG13,2415.910932120641,0.5376903405899609,0.16987715839772063,3.179462629223801,0.0014754839373204514,0.02055181927582829,79868,mRNA_up
ALG14,992.9560989069996,0.4415343387898404,0.1701062433733783,2.58655583050868,0.0096940464272566,0.05734026759220271,199857,stable
ALG1L9P_ENSG00000248671,187.91543900206696,0.3991638103095137,0.2264459763549484,1.651004795344139,0.098737595726896,0.24369884243288767,NA,stable
ALG2,1007.0124405443429,-0.2804164515876962,0.1976473918419931,-1.2962460150375654,0.19489074098055137,0.3768777021447085,85365,stable
ALG3,1634.0582473855852,-0.25216655883176003,0.21355749697100204,-1.0962877981937929,0.2729528474654897,0.46717705252778835,10195,stable
ALG5,758.6408524635979,0.10063581088068554,0.1900561927640782,0.5801258249774058,0.5618297695758114,0.7323157858630733,29880,stable
ALG6,1204.9678975967747,0.24293633534580147,0.2105300593086413,1.120440643641848,0.26252603328978635,0.4562371930443759,29929,stable
ALG8,1770.8019182147186,0.17913514879590708,0.16957510664749426,1.0984444864323328,0.2720104458162142,0.46610643128694557,79053,stable
ALG9,1746.5026124890087,0.32679922129023325,0.11257981673474714,2.9047102218280054,0.003675932557495404,0.03324527619131181,79796,stable
ALKBH1,729.4058825612816,-0.34647391381274834,0.17542545034547258,-1.9153436382083648,0.055448693856197794,0.16674214366756623,8846,stable
ALKBH2,904.8441583976226,-0.1469289700539887,0.20574835369781816,-0.5794062277266167,0.5623151029343263,0.7325844293218362,121642,stable
ALKBH3,374.52372379982114,0.4286023081553239,0.26650921379748677,1.8734774538169539,0.06100248327884053,0.17675186139292406,221120,stable
ALKBH4,672.1731903068014,-0.5259100490277913,0.1436614098693044,-3.613906920578532,3.016173798777566e-4,0.009529524722591784,54784,mRNA_down
ALKBH5,7556.851333265488,-0.500874541892223,0.21544742827296115,-2.206241341940918,0.027367106034323584,0.10682940788549122,54890,stable
ALKBH6,450.03722478411737,-0.19369447421838557,0.17923833409478576,-1.1548404877901681,0.24815575368285292,0.4401203677745385,84964,stable
ALKBH7,922.2355798825785,-0.6512787558450507,0.2407956414596231,-2.5421174838393545,0.011018313111251182,0.06151881247504234,84266,stable
ALKBH8,1030.8889687640847,0.09415737867202559,0.19322810540049903,0.5456097804382503,0.5853341999059904,0.7508582193045928,91801,stable
ALMS1,8796.242655678938,0.2424684843546108,0.149428503092476,1.6246333309759942,0.1042407106748521,0.25228402714484893,7840,stable
ALMS1-IT1,142.9575158744075,0.8731097972955076,0.22800612083861652,3.588033540058282,3.3318143726260107e-4,0.01005515305287133,NA,mRNA_up
ALOX12,173.91240604755097,0.36817512538714264,0.224022115637113,1.5378105525513206,0.1240949426658149,0.28247618741448,239,stable
ALOX12-AS1,325.5600925412474,0.30523806380454,0.20718115885015218,1.3626966715095952,0.1729781272842814,0.34914918655966665,NA,stable
ALOX12P2,344.0588031660819,-0.011046905138935286,0.2641913138708635,0.12873108950418094,0.8975704342138884,0.9458160385559027,245,stable
ALOX5,7128.464834635744,-0.34998903356922395,0.23882519868657515,-1.1521346478034198,0.2492657474042371,0.4411117766684083,240,stable
ALOX5AP,1082.75461147531,-0.3079430133073671,0.23857231721298283,-1.1569815157207683,0.24727991237101432,0.4391136807101297,241,stable
ALPK1,1915.915909402951,0.2604475532048608,0.20206620245289228,1.2298720971729653,0.21874500449756223,0.4059447853877654,80216,stable
ALPK3,178.84383942761514,0.41977206923184324,0.2723256952300329,1.2633671607342785,0.20645726020246924,0.39157324492976386,57538,stable
ALPL,752.6187050970927,-0.14865566247279077,0.23159728775949465,-0.3619152592347328,0.7174153566167487,0.840553440856192,249,stable
ALS2,685.3988851008082,0.1618691655132448,0.1799451349476865,0.9572836860540299,0.3384240873198833,0.5363822711027609,57679,stable
ALS2CL,196.732987009013,0.4383698013536067,0.2698165695965458,1.2298272200190965,0.21876181279061588,0.4059447853877654,259173,stable
ALYREF,4293.03180909977,-0.5362589068871345,0.25173783133482486,-2.086156773555237,0.03696442437382888,0.1285577587158514,10189,stable
AMACR,223.21213137675846,-0.8185027371324627,0.2038533302574922,-3.921502049704718,8.799869981533468e-5,0.005127675103426422,23600,mRNA_down
AMBRA1,3847.356367897785,-0.37485111642377383,0.16826526182620652,-2.1740336046166306,0.029702611572746188,0.11247852010007776,55626,stable
AMD1,8191.083787581239,-0.04516731538184551,0.22760399872896286,-0.06226450217689202,0.9503521967628752,0.9751391598024065,262,stable
AMD1P4,168.05963812572156,0.6872842649045048,0.2298588698396872,2.8070175425624804,0.005000251858854196,0.039449801508425426,NA,mRNA_up
AMDHD1,128.68798676924956,-0.3830514589032056,0.25794129919462233,-1.5256479157018725,0.1270975722136924,0.28713752563436806,144193,stable
AMDHD2,1081.5214010024895,-0.2077589562207881,0.21128745736105561,-0.9844829331333792,0.3248781188991321,0.5225355799676585,51005,stable
AMER1,1531.6325430360594,-0.08572212978363143,0.23645171928956085,0.026898215187104595,0.9785409170780032,0.9897668955248708,139285,stable
AMFR,9496.181841034853,-0.12176696202721896,0.2067628473687134,-0.5037699162398512,0.6144230703974054,0.7708016925791858,267,stable
AMH,816.8702795098287,-0.638948918016199,0.2669402129107768,-2.6564373000827306,0.007897113469113485,0.05089452384993153,268,stable
AMIGO2,243.8051037160563,-0.5414600332689908,0.27121338165457437,-1.9194549428834422,0.054926783308346085,0.165616299178612,347902,stable
AMIGO3,258.30839273473157,0.1869089457029166,0.27059924569930366,0.46741431882834716,0.6402034800641128,0.7898704346588389,386724,stable
AMMECR1,1296.8430235564215,-0.44790277950197893,0.22254209718052195,-1.8277107967198831,0.06759296689832114,0.18942678691424997,9949,stable
AMMECR1L,1714.5771873070062,-0.20339348810176996,0.12349044984461527,-1.6305474611750554,0.10298584286214497,0.2502570842422109,83607,stable
AMN,5679.871059518993,-0.31111504615884783,0.2670893600406461,-1.378047960408708,0.16818848100322226,0.34272676913047706,81693,stable
AMN1,668.0495141654733,0.49775458942850437,0.18705051802623576,2.670991401228897,0.007562758412853096,0.049613473232164314,196394,stable
AMOT,321.9327737952659,-0.5072419007828289,0.25437155963965113,-2.274603100334658,0.022929749965173052,0.09634156422492869,154796,stable
AMOTL1,2608.088498728174,0.05425656007691696,0.25653293835953994,0.41148153931933007,0.6807194750451564,0.8163010724033635,154810,stable
AMOTL2,225.01234667527723,0.005560423995088194,0.20599462296763124,-0.0606358855714441,0.9516491935397123,0.9756909327645543,51421,stable
AMPD2,3126.1623631098496,-0.6571186858956126,0.2055909495351807,-3.0903643575861905,0.001999110923376515,0.023574949544580195,271,mRNA_down
AMPD3,1070.6801819759723,0.3142151716978881,0.2533816436092162,1.2246565907733717,0.22070463615210678,0.40788697023721227,272,stable
AMT,423.2511853559709,0.2584187461975268,0.22909803508186538,0.9551440015169108,0.3395048798315157,0.5377915695948382,275,stable
AMY2B,322.27268603596605,0.4110610722844395,0.2441542982806224,1.6008060502668922,0.10941988313956096,0.26000152844224733,280,stable
AMZ1,336.944966301386,0.13382762897488953,0.25128412768737346,0.4312479388180186,0.6662881003066213,0.8071975337419246,155185,stable
AMZ2,3245.6573409195985,-0.2896790595089055,0.16243202951901886,-1.7006618340263815,0.08900650577361811,0.22734256897129212,51321,stable
AMZ2P1,830.3877694425906,0.4850643363887105,0.23118201196042254,2.06478143175523,0.03894368552844008,0.13264799035172553,NA,stable
ANAPC1,12171.977999338682,-0.0695618991942275,0.18420174915056234,-0.2804218549932599,0.7791538715524869,0.8793328237044957,64682,stable
ANAPC10,576.5792766255358,0.31977560447459386,0.1779573725634075,1.8724962288235631,0.06113798314850335,0.1769922015163824,10393,stable
ANAPC11,1807.0849600658119,-0.676350699974828,0.212894230950166,-3.0448984850916574,0.0023275885922320453,0.025635442703196627,51529,mRNA_down
ANAPC13,913.8491367655882,-0.22011424889863057,0.2084090696213096,-0.8893526473296315,0.373813585328818,0.572795339120773,25847,stable
ANAPC15,1126.881702246378,-0.14022311768899476,0.18422119948743887,-0.7508969858066139,0.4527146544981,0.6440968893354502,25906,stable
ANAPC16,2907.1955593919247,-0.145087402930642,0.16782371761297535,-0.8192749480945779,0.412629562341249,0.6087858620839874,119504,stable
ANAPC2,3249.412332771702,-0.42400467214980997,0.20576578168253956,-2.038774819259582,0.04147250654216364,0.1381226241669549,29882,stable
ANAPC4,1798.8666475837363,0.055787337708886255,0.16080805608763976,0.36440547491980213,0.7155552477357612,0.8393001317127026,29945,stable
ANAPC5,10819.011000110504,-0.13047685034084455,0.1363985644653906,-0.9134671510845203,0.36099690238997106,0.5588516120837573,51433,stable
ANAPC7,4856.482801542759,-0.25038841887292873,0.16498447726219323,-1.4660972526541503,0.1426217940950614,0.30894661854397143,51434,stable
ANGEL1,2592.078484737044,-0.24475190917463918,0.15874656498504633,-1.4684581437993924,0.141979817771442,0.3080592730743971,23357,stable
ANGEL2,2542.7403636006916,0.19668311105223918,0.14618809430641388,1.3797283850040518,0.16767028983086457,0.3421676782297333,90806,stable
ANGPT2,831.6667178745197,0.6464875435614215,0.2254655664896273,2.8555347739979697,0.004296441764871664,0.036424368082570054,285,mRNA_up
ANGPTL1,1291.5793316522888,1.0543647223708714,0.26328211972749116,3.802218393890895,1.4340622669381054e-4,0.006652784731470439,9068,mRNA_up
ANGPTL2,358.9526749145084,0.1652297858416162,0.2689072039823233,0.5444999984557424,0.5860974494680938,0.7511896680906233,23452,stable
ANGPTL4,162.04547130843383,0.022066607976366674,0.26008000901425526,-0.09928269778391928,0.9209138157056624,0.9595463838932902,51129,stable
ANGPTL6,267.4725788869581,0.19339066599931737,0.26019930970619026,0.7124543247891659,0.4761834857260747,0.6650850045307373,83854,stable
ANGPTL7,200.84060106746858,0.27827267239733794,0.236092436087064,1.008086210468795,0.3134130769705836,0.5114767634080297,10218,stable
ANK1,1086.959810777742,0.1636097618571726,0.27178424311313465,0.3496335168436563,0.7266137538162832,0.8465816902393064,286,stable
ANK2,364.2246889175895,0.14328294357639962,0.2587284037744564,0.43724527653308265,0.6619334773485969,0.8046022635015426,287,stable
ANK3,557.7593122770668,0.5796139745569159,0.26764427540257957,1.9378598956532151,0.05264031795033532,0.16085337584533602,288,stable
ANKAR,331.26970852184274,0.2564002818778657,0.20200823341344443,1.1790938467582106,0.23836080853163721,0.42934047008015425,150709,stable
ANKDD1A,365.8758250371447,0.20663786913844912,0.240014122264917,0.7557252258404561,0.4498139563893171,0.6410686379143619,348094,stable
ANKEF1,408.4460326579166,0.18141611948036815,0.22809718676861665,1.0210496342073485,0.30723092360570875,0.5044371298944885,63926,stable
ANKFY1,7112.334636670127,-0.1157407714100297,0.1024328540586791,-1.1347249152402585,0.256490594638364,0.4490852166469172,51479,stable
ANKH,4472.645156331159,0.16144804508635313,0.15077895248578024,1.0229482113744204,0.30633233278621724,0.5034780874604625,56172,stable
ANKHD1,9453.020104168972,-0.015630872948485173,0.1472585593783579,-0.06971581551088092,0.944419853453268,0.9726434897132601,54882,stable
ANKHD1-EIF4EBP3,4165.229556015437,-0.5472522469639691,0.15681259149218846,-3.4154065849231516,6.36868700730131e-4,0.01317551464409755,404734,mRNA_down
ANKIB1,3722.0419832855687,-0.06160165334329455,0.13921625877271765,-0.43115614855785095,0.6663548364869409,0.8071975337419246,54467,stable
ANKLE1,3911.5108691098526,-0.18559059850170012,0.17570182401502477,-0.999853328334849,0.317381493566494,0.5155497590102979,126549,stable
ANKLE2,9484.123933200282,0.11400063476100214,0.10244630699620969,1.1136390357711108,0.26543407283698556,0.45925303468353407,23141,stable
ANKMY1,2097.998143037286,-0.0620037801979643,0.22585306312818496,-0.3827008374465076,0.7019415934521323,0.830637164481121,51281,stable
ANKMY2,490.7075611173151,-0.3826731355640589,0.21637183699512572,-1.6465098184395703,0.09965884031997194,0.2446875825173445,57037,stable
ANKRA2,407.7838092915597,0.18360199239432864,0.17840494120743813,0.9523468796558474,0.3409210900121887,0.5390714700286626,57763,stable
ANKRD10,4959.76497949259,0.31452940029055143,0.1748380764775497,1.6824765628167409,0.09247646592921162,0.2333127896031927,55608,stable
ANKRD10-IT1,450.6913428238339,1.0182712650060761,0.24963918588788653,3.697813143586775,2.174648690393836e-4,0.008156143417869086,NA,mRNA_up
ANKRD11,9697.059924152363,-0.18218084080391314,0.2092606219152129,-0.9044500563774599,0.36575680579295416,0.5644043443190092,29123,stable
ANKRD12,4434.945911064513,0.12011273071615888,0.15173674336915652,0.7512447111796668,0.45250539649698174,0.6439235150421813,23253,stable
ANKRD13A,10634.679120420487,0.11051591779308664,0.24366398022249192,0.4458216044416573,0.6557261145863564,0.800349914447651,88455,stable
ANKRD13B,922.0511120706675,-0.46750179550945414,0.2414855834589774,-1.5936164574970317,0.11102196608736849,0.26260812403723455,124930,stable
ANKRD13C,1768.5745332261056,0.1978169289555103,0.15391502440820873,1.2739433166176475,0.20268350548182593,0.3872464524976116,81573,stable
ANKRD13D,2846.6038148986477,-0.255123613929597,0.22306149050393953,-1.2784896741903413,0.20107682329989635,0.3850942459195103,338692,stable
ANKRD16,712.2617251668271,-0.1520148986402901,0.17130307505143408,-0.8211435106511202,0.4115645286232999,0.6079069083428095,54522,stable
ANKRD17,15983.366679664026,-0.1091515882212166,0.17555041141361438,-0.5743359492857584,0.5657404867954647,0.7349999843878743,26057,stable
ANKRD18EP,360.451972197466,0.23860100806603604,0.2346078743280518,0.9391263668549756,0.3476658683206696,0.5460701747013049,NA,stable
ANKRD20A11P,153.45574646864682,0.21156436825964575,0.2646855103978831,2.1656269067261267,0.030339708580526623,0.11366422524940341,NA,stable
ANKRD20A19P,270.30152930065503,0.7969037996587542,0.22493754703683677,3.4408671972981026,5.79853056584379e-4,0.012615924383567107,NA,mRNA_up
ANKRD20A3,184.04904074979856,0.6217242061260756,0.26882416396459263,2.2275482205614083,0.02591065683508678,0.10361611263640678,441425,stable
ANKRD20A4,97.21393370115288,-0.05742548515064106,0.25421062645151143,-0.369873509516057,0.7114767402385669,0.8363704077150433,728747,stable
ANKRD20A5P,400.6129402692461,0.7338991715249422,0.2551900269353496,3.1553384514516445,0.0016031201859196319,0.021207025868724746,NA,mRNA_up
ANKRD23,376.7238948276937,0.1689263919647584,0.24708795048724408,0.67323793817068,0.5007959288300762,0.685308259507434,200539,stable
ANKRD26,1864.0408899051622,0.19811977964319988,0.18105954409330496,1.045497144471028,0.2957932596638513,0.49211208187504996,22852,stable
ANKRD27,3687.8716701821345,-0.36286748946611835,0.1801569272141785,-1.9419391051704413,0.05214447262690241,0.15991857931834577,84079,stable
ANKRD28,5175.110383703555,0.2174412204373212,0.1757242451810343,1.2850392489013924,0.1987785689717957,0.38221410156257585,23243,stable
ANKRD29,130.40781724521398,0.7098240221760485,0.26835761253934626,2.469352507615165,0.013535780536896675,0.06977232790974999,147463,stable
ANKRD30BL,644.1189552453417,0.31671879703137085,0.2617615388727667,1.2341468228475432,0.2171481986038831,0.40392970998446825,554226,stable
ANKRD33B,2280.431874654063,-0.2311345478554397,0.27259226999717623,-0.7357578163239608,0.4618780972307184,0.652245463930004,651746,stable
ANKRD34A,114.11162579928677,0.18245394904534037,0.25815380504714924,0.7185490284559053,0.47241882889479214,0.6619130608693152,284615,stable
ANKRD36,6525.419410932677,0.6982813984826249,0.2137902504273723,3.241691226276166,0.0011882268664308887,0.018257062436766575,375248,mRNA_up
ANKRD36B,2756.370308787986,0.7023376513795374,0.1975106096562595,3.503227214193668,4.596571915669622e-4,0.011333275411402112,57730,mRNA_up
ANKRD36BP2,7550.195992304544,0.4936842790590528,0.24837632764998746,2.0845257384587805,0.03711237151597192,0.1288483436106247,NA,stable
ANKRD36C,6198.450022561672,0.687824226829478,0.20498425754210778,3.29173639886783,9.957089285285148e-4,0.016455091615721482,400986,mRNA_up
ANKRD37,326.6477576881963,-0.06940128434751608,0.26072544368746187,-0.31796333415249506,0.7505127497612475,0.8614769045180712,353322,stable
ANKRD39,790.4543717684919,0.019719176681098863,0.20612933237493467,0.06500076057226704,0.9481733946880133,0.9737994284817298,51239,stable
ANKRD40,3159.2049036658577,-0.2860907770368736,0.18586622326170613,-1.4761732671178094,0.13989738409796446,0.30532120859524126,91369,stable
