ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,entrezgene_id,status
ENSG00000115107,132.2301916023525,0.6253302354760987,0.47858673583540884,0.04739322200579648,0.17072052886368458,STEAP3,55240,stable
ENSG00000229867,38.19992170035516,0.48278459300271087,0.44423946205280906,0.09339594641738368,0.26779791416600124,STEAP3-AS1,NA,stable
ENSG00000186132,145.74956468813582,0.04128620856716759,0.29308672526609003,0.8534251301257982,0.93320834506793,C2orf76,130355,stable
ENSG00000155368,3076.5038450107977,-0.4977914764278538,0.27200243872755564,0.024858177921700118,0.1094468396498451,DBI,1622,stable
ENSG00000171227,146.05857691186856,1.9015958276539962,0.48633653876342925,1.1316083323127018e-5,7.464027391916617e-4,TMEM37,140738,mRNA_up
ENSG00000080293,33.48696241634539,2.1650712622506747,0.8178965485191055,8.415714177526767e-4,0.010269275225127038,SCTR,6344,mRNA_up
ENSG00000144120,167.53191757865594,0.3873230491539895,0.30129027080635284,0.10582430991830191,0.2905109430321888,TMEM177,80775,stable
ENSG00000088179,1092.0460218687438,0.023978980856711525,0.2540878364054606,0.9089579792788434,0.9597347914986305,PTPN4,5775,stable
ENSG00000115109,792.427906634256,-0.2436359891279185,0.33142534673027235,0.29485959264583667,0.537178886124339,EPB41L5,57669,stable
ENSG00000224789,21.62846600251737,-0.024956429626934222,0.37478382360119705,0.9010818007721164,0.9565420333990213,AC012363.1,NA,stable
ENSG00000226479,368.02331600034296,-0.5089725573045031,0.20431093174882198,0.00498319657269047,0.03493677459250529,TMEM185B,79134,mRNA_down
ENSG00000144118,291.3825070248393,-0.2554699006922602,0.2686503697940615,0.23443398962798645,0.4713206620702701,RALB,5899,stable
ENSG00000074047,151.50244663004696,1.4071407472613389,0.587065000612264,0.0019112673812709793,0.01781003453223301,GLI2,2736,mRNA_up
ENSG00000115112,133.79467095580634,1.5037549905945835,0.5362165407002188,6.022281445989509e-4,0.00826159520457414,TFCP2L1,29842,mRNA_up
ENSG00000074054,5638.520388825328,-0.2415064964853009,0.14240939513122244,0.07102710109945877,0.22352242454317103,CLASP1,23332,stable
ENSG00000264229,439.52390660965534,-0.18197817409115397,0.2935087151105604,0.41177205621662666,0.6481326689433585,RNU4ATAC,NA,stable
ENSG00000236859,675.6053938093805,-0.22997730734868738,0.2759637105372864,0.29045666726302777,0.5314975468601092,NIFK-AS1,NA,stable
ENSG00000230993,41.41057237556103,0.12487324222574647,0.31038507879417215,0.5849851678040667,0.7777600250739948,RPL12P15,NA,stable
ENSG00000213239,113.92735195926069,0.47251504793945337,0.363653178804745,0.0782678522465397,0.23805171162472602,NPM1P32,NA,stable
ENSG00000155438,2036.2494153224034,-0.3875430303644803,0.17441576721404833,0.014865406465301899,0.07632868604790508,NIFK,84365,stable
ENSG00000211460,1682.312059088454,-0.2858174597889052,0.18720367809033173,0.08943876587651184,0.26031640801625183,TSN,7247,stable
ENSG00000213236,1854.4534093982406,0.10201774141513913,0.18166295258661486,0.5403896393997517,0.7471620062072346,YWHAZP2,NA,stable
ENSG00000136732,2270.850214419439,-0.6669346661824388,0.29743686844594713,0.005309795765319291,0.03646801469669744,GYPC,2995,mRNA_down
ENSG00000136717,1086.797582941296,0.12947086358410947,0.27327644681496965,0.5616130506359098,0.762351755474967,BIN1,274,stable
ENSG00000226789,13.984083457777615,0.4711379802085895,0.466170358177031,0.10127607107246836,0.28238834511289485,AC110926.1,NA,stable
ENSG00000163161,3274.5185285407,-0.1568728461862984,0.11838892856575643,0.1674430506418093,0.3852958373480441,ERCC3,2071,stable
ENSG00000169967,3192.76341849562,0.018272520320815843,0.17371176292133708,0.9107601671580179,0.9606453270484688,MAP3K2,10746,stable
ENSG00000115718,46.36843716529586,2.220234854876611,0.6367069782049507,5.756417654360885e-5,0.001915524258328372,PROC,5624,mRNA_up
ENSG00000163166,3378.372263617316,-0.2560568600877683,0.1060478632397705,0.01203978659094534,0.06563122442528949,IWS1,55677,stable
ENSG00000231731,240.52237890487208,-0.06875058627479291,0.230746813388636,0.7263891838570611,0.8649507980030844,AC010976.1,NA,stable
ENSG00000169994,290.03738238678494,0.5051298517510852,0.5065455728919522,0.09080716327287479,0.2626391111252085,MYO7B,4648,stable
ENSG00000072163,183.43767697454064,0.22646032897059412,0.2827824186517748,0.31612794518818804,0.5593697212350889,LIMS2,55679,stable
ENSG00000144230,32.44330284364678,0.7427047725724811,0.49687793642182426,0.026845461402914137,0.11549092413786652,GPR17,2840,stable
ENSG00000136709,3791.619785704657,-0.3009473197587944,0.16946156469012055,0.0526532834972283,0.1836243760717143,WDR33,55339,stable
ENSG00000274010,16.904486430912655,1.3405404626916004,0.7174634159445663,0.006153352135981588,0.04046590980623769,AC006011.2,NA,mRNA_up
ENSG00000144231,684.9377619275854,-0.307232588101558,0.2831026867443798,0.16720501287361555,0.38489325968502053,POLR2D,5433,stable
ENSG00000144233,458.8179441261596,-0.12637054621199117,0.11738339273728475,0.26285230790344094,0.5035251628244487,AMMECR1L,83607,stable
ENSG00000136715,2613.948241191501,-0.3418227655900717,0.15256544883376652,0.016187718082932886,0.081104754632309,SAP130,79595,stable
ENSG00000136731,9759.437803216142,-0.3278273477831212,0.1831747168159116,0.04533285985482385,0.165447651376847,UGGT1,56886,stable
ENSG00000232101,13.650136805848431,0.09938788881161623,0.32636653532698684,0.6623438285712042,0.8283116134399302,AC108059.2,NA,stable
ENSG00000136720,249.5776167558049,-0.11898968940681527,0.2814137525348303,0.5843036098150325,0.7775970483249651,HS6ST1,9394,stable
ENSG00000227653,107.77245535665129,0.08887299576821438,0.2891495007634952,0.6903877308988701,0.8436689486048232,ISCA1P6,NA,stable
ENSG00000225449,87.9541163513143,0.25510553970787403,0.38018642988109774,0.3003489823747561,0.5434472801642884,RAB6C-AS1,NA,stable
ENSG00000222014,180.55470795365707,0.1516759513511614,0.36243739011178,0.005024250856953783,0.03513376566302495,RAB6C,84084,stable
ENSG00000196604,2057.9263214277175,1.1380173403844906,0.9471487095995177,0.019482240365980143,0.09193040915153623,POTEF,728378,stable
ENSG00000152076,84.87541950484504,0.37197695130270236,0.46053259056963564,0.16324802250135936,0.37889376977134337,CCDC74B,91409,stable
ENSG00000136699,2989.589709782912,-0.3924219035994043,0.1620904769628884,0.008685954518023859,0.05193060264879282,SMPD4,55627,stable
ENSG00000152082,982.1304717820099,-0.424227534521976,0.20755384431476903,0.02002561161002728,0.09362548876297236,MZT2B,80097,stable
ENSG00000152086,94.84323831781894,0.6465302957894271,0.49264944556291396,0.04415452917206445,0.16241014083560407,TUBA3E,112714,stable
ENSG00000227632,44.9543943855686,0.30822704355744035,0.31766263264610256,0.2018276788109342,0.4305961328788023,AC018804.1,NA,stable
ENSG00000230756,204.43974655469765,0.066581802011367,0.2915755071088615,0.7662333439683284,0.8867566748647123,RHOQP3,NA,stable
ENSG00000213225,95.05296066027036,1.2252835264185915,0.6944637638217158,0.008349677581847409,0.050421910002718166,NOC2LP1,NA,stable
ENSG00000136710,241.1217030016544,-0.3432082154078514,0.2714210697741596,0.1158722566999659,0.3073095440950519,CCDC115,84317,stable
ENSG00000136718,2557.689198933632,-0.26264690349962294,0.3117621940774182,0.2543934478468235,0.49430510308134773,IMP4,92856,stable
ENSG00000072135,1337.7677597662905,-0.4407476612943473,0.32092191817775817,0.06625997961945002,0.21342654826268292,PTPN18,26469,stable
ENSG00000178162,12.1206881563104,0.1988188313977973,0.42943519827135357,0.3506111480266935,0.5933287724927455,FAR2P2,NA,stable
ENSG00000196834,2279.6836187991275,1.668690584769619,0.7044846952049483,0.001872964812703036,0.017560394258170416,POTEI,653269,mRNA_up
ENSG00000222038,2364.0271370274313,1.7042397171675068,0.6639421538475946,0.0011120060228449228,0.012313102588149657,POTEJ,653781,mRNA_up
ENSG00000136002,185.3732079976349,0.4323938663727542,0.5233256203564745,0.12119602768710523,0.3155648197699566,ARHGEF4,50649,stable
ENSG00000152102,536.4203221863604,0.24201570470342001,0.25612459823646233,0.2584403863806157,0.49868280719043123,FAM168B,130074,stable
ENSG00000115762,745.7490863218936,0.37296820165587014,0.23246860839787042,0.06560404429222359,0.21234306378669984,PLEKHB2,55041,stable
ENSG00000188219,2350.737836705793,1.5792836094009564,0.6791191972079095,0.0021349405975951913,0.01926979765952781,POTEE,445582,mRNA_up
ENSG00000233087,138.656487624015,-0.013786950752698045,0.3246821815352068,0.8253294170230017,0.918296414861547,RAB6D,150786,stable
ENSG00000283303,77.17173132809536,0.08823965665031067,0.33296597137688294,0.6980691926204088,0.8478763074653399,AC073869.5,NA,stable
ENSG00000214077,21.801579038817767,2.503941635969052,0.5783041820617,1.836972281184648e-6,2.5328422893961206e-4,GNAQP1,NA,mRNA_up
ENSG00000217950,88.51939069814136,1.002275689414592,0.6179818962822571,0.013640165854241909,0.07161215880208784,NOC2LP2,NA,stable
ENSG00000232742,155.03344409890553,0.04428223171861211,0.29578161427205335,0.8433675438021689,0.9274633666317098,RHOQP2,NA,stable
ENSG00000273073,44.657296970792565,0.5348458161730502,0.37390111321746927,0.052959062143169144,0.1844009004999348,AC073869.3,NA,stable
ENSG00000173272,827.5102216099169,-0.38277187957083786,0.2249186266292499,0.047516473465236575,0.17103827948659273,MZT2A,653784,stable
ENSG00000075886,278.2101524817245,0.16887271473482637,0.28324691337405605,0.4512899378234241,0.6800644254802838,TUBA3D,113457,stable
ENSG00000152117,998.4227889723876,-0.3019506172538739,0.20171769302072173,0.09000173234101504,0.2612127621536743,AC073869.1,NA,stable
ENSG00000163040,124.25533553491417,0.3120603061278361,0.43291789273695613,0.21954976929613862,0.4532322889250772,CCDC74A,90557,stable
ENSG00000204434,775.5832024222077,2.175849711611939,0.6916794752645652,1.9229884516251537e-4,0.003925604365006207,POTEKP,NA,mRNA_up
ENSG00000273588,32.784216721489734,0.5497018172161925,0.8742130291382131,0.047322220568654996,0.17054028248346503,NA,NA,stable
ENSG00000197927,253.27810905779947,0.4866323547405935,0.38132302051317496,0.0767116232532531,0.2350172188671406,C2orf27A,NA,stable
ENSG00000213222,79.55745231037541,-0.05968907448838946,0.269899818393636,0.7798932399279463,0.8937917126293274,AC093724.1,NA,stable
ENSG00000186825,45.547802685862514,1.4241679125155355,0.6608983622378233,0.0033028792343727546,0.02634208095257094,C2orf27B,408029,mRNA_up
ENSG00000229203,9.936650356638738,0.48560445886116876,0.6148920410894494,0.20315242283093418,0.43213936016638616,AC103564.1,NA,stable
ENSG00000163046,67.79229254381823,0.10584919727461242,0.4266665539713845,0.5249048460823453,0.7358014226674117,ANKRD30BL,554226,stable
ENSG00000233786,272.02164269198704,0.07548761401125094,0.28700962803813185,0.7345886208369766,0.8686711547401111,CDC27P1,NA,stable
ENSG00000183840,61.66479983942758,1.586879950546973,0.884611401065269,0.00633585593181229,0.04139934779541605,GPR39,2863,mRNA_up
ENSG00000150551,50.68228139659654,1.1678489404787173,0.8906859118139409,0.016609497897169197,0.08257380244049996,LYPD1,116372,stable
ENSG00000176771,690.1022702270193,-0.0809619632019864,0.3768781735919366,0.6928746048499288,0.845156039299195,NCKAP5,344148,stable
ENSG00000152127,4547.798753429793,-0.6359985608557673,0.26774095946260634,0.004565713568426769,0.03277242342278097,MGAT5,4249,mRNA_down
ENSG00000234060,26.346385327533984,-0.715212578153649,0.540351349390221,0.02226623304718527,0.10115551331283629,EDDM3CP,NA,stable
ENSG00000152128,395.26765502751726,0.34544552196033246,0.4058386029776264,0.1891496680505463,0.4146212147578061,TMEM163,81615,stable
ENSG00000224043,9.462936243712427,0.1680967899162177,0.31056194287954697,0.4666180494163664,0.6920579456703995,CCNT2-AS1,NA,stable
ENSG00000153086,108.91199890897785,1.3517909106312596,0.5282000926148958,0.0012853339107954445,0.013579469304312912,ACMSD,130013,mRNA_up
ENSG00000082258,3184.2044102655846,-0.0014442237632606354,0.15978680197685677,0.9911426505229853,0.9961222413216431,CCNT2,905,stable
ENSG00000176601,106.19642573095209,2.6120962164681027,0.7830541548270935,1.0491412025433556e-4,0.002715195233093382,MAP3K19,80122,mRNA_up
ENSG00000115839,7048.179147855441,-0.34091167423463165,0.15041006485745181,0.014602879931315036,0.07523315447872922,RAB3GAP1,22930,stable
ENSG00000208308,177.30744509529995,-0.40071374247701447,0.3773938354574001,0.1100465340534042,0.297902004554089,SNORA40B,NA,stable
ENSG00000121988,1262.7929843759684,0.09873562789079282,0.16062571580121313,0.511087358935472,0.7255591294758998,ZRANB3,84083,stable
ENSG00000235651,138.50480413051923,0.18567058323884295,0.3157309129939044,0.42718970608922496,0.6606403128513741,AC064850.1,NA,stable
ENSG00000048991,5508.389371079913,-0.46101946302999225,0.1448438069188364,7.145562832412768e-4,0.00919478448880719,R3HDM1,23518,stable
ENSG00000207654,21.60357975690687,1.0443243159756581,0.6394342167506368,0.012391309615493574,0.0668309195947228,MIR128-1,NA,stable
ENSG00000144224,3689.352902888988,-0.22460719525912476,0.15526063320444464,0.11790656248915818,0.31071262904091407,UBXN4,23190,stable
ENSG00000115850,316.47985923307857,1.8121114872006308,0.6633023295365204,6.884422034009571e-4,0.00901364376287573,LCT,3938,mRNA_up
ENSG00000076003,5219.252495360317,-0.2765085496015795,0.23090622520822895,0.15843058769376164,0.37240221399181994,MCM6,4175,stable
ENSG00000115866,5856.022196850469,-0.5160013742782424,0.2004298342276129,0.0038258205762312907,0.02907790444189494,DARS,1615,mRNA_down
ENSG00000231890,333.97438989826264,-0.4499013248451423,0.38316610695208625,0.0791310893302111,0.23963750569583406,DARS-AS1,NA,stable
ENSG00000121966,7113.953074971948,-0.13479845374584554,0.2765415545072308,0.5509732563938186,0.7546045587204993,CXCR4,7852,stable
ENSG00000227347,274.58182940701687,-0.06719632202565456,0.23323954052607818,0.73386345118335,0.8685290493249432,HNRNPKP2,NA,stable
ENSG00000230037,47.978281267752315,0.31665021080796324,0.3689383506187442,2.335083220723949e-4,0.004380300230727746,UBBP1,NA,stable
ENSG00000144229,239.9088675121245,2.286408279542749,0.7356319805753609,2.1766210498792442e-4,0.004192840576984047,THSD7B,80731,mRNA_up
ENSG00000150540,487.5127110549686,0.22625650883483184,0.26352860098861675,0.2974163341997844,0.5399022341673414,HNMT,3176,stable
ENSG00000233045,2227.310298735489,0.005585273323236227,0.3086104257027617,0.9882190179310375,0.9948268464986122,AC097523.1,NA,stable
ENSG00000234645,141.1923902996252,0.21218776077628457,0.2867670465362631,0.3499627060683689,0.5927910441537787,YWHAEP5,NA,stable
ENSG00000237939,15.179488154285567,0.6370704685621623,0.6271331225236856,0.05576353374093896,0.1900438355099412,AC097523.2,NA,stable
ENSG00000232915,29.669876489340243,0.10269053565055643,0.3194954097755199,0.6524116758453614,0.8215741459755442,AC097721.1,NA,stable
ENSG00000144228,1622.2741959942323,-0.0857065000122047,0.2582567667190944,0.6769970995552768,0.836138820391129,SPOPL,339745,stable
ENSG00000241772,45.70049849663788,-0.4909031637309165,0.4531868134777905,0.06971023125957274,0.22093767550878754,AC092620.1,NA,stable
ENSG00000168702,571.766299791323,1.5333667596753005,0.9581260102548159,0.009064280280810662,0.05354968778823148,LRP1B,53353,stable
ENSG00000229781,52.45574144874818,-2.628144349190631,1.0116652903298886,1.1636028953781925e-4,0.002906625246847982,AC013444.1,NA,mRNA_down
ENSG00000115919,1980.4679401691878,-0.357905839957151,0.3504859479466526,0.14160467110302802,0.34731728346328505,KYNU,8942,stable
ENSG00000075884,3188.0390595702393,-0.3153710054663727,0.22927391966505956,0.10759817651876036,0.2937943049832565,ARHGAP15,55843,stable
ENSG00000121964,830.7467831233573,0.28866490529791716,0.26059332405535357,0.18433214083693025,0.4087801814743555,GTDC1,79712,stable
ENSG00000169554,7817.4226200131825,0.4036127513070084,0.20976130890584133,0.03197908751325968,0.13103586816002394,ZEB2,9839,stable
ENSG00000238057,312.46531516648304,0.05094898664424286,0.22045065941391964,0.7917149415098788,0.8998223262436427,ZEB2-AS1,NA,stable
ENSG00000121989,457.2309971465247,0.16333626534532647,0.26085187927101,0.44789516164290194,0.6771282549646919,ACVR2A,92,stable
ENSG00000223911,64.5056981255153,0.16922646535794675,0.3290475301188199,0.4692425747393448,0.6941786407536951,AC009480.1,NA,stable
ENSG00000115947,1805.489100373839,-0.1309942916413118,0.20540732549875867,0.4692138151657414,0.6941786407536951,ORC4,5000,stable
ENSG00000204406,2158.6096648616467,0.4617455100811205,0.34207002699531636,0.07630293556201675,0.23411782026540343,MBD5,55777,stable
ENSG00000135999,2316.964588929023,0.04491310822868467,0.2135036573756542,0.8131947478520563,0.9114129883503759,EPC2,26122,stable
ENSG00000168280,516.8416468450467,0.21539640334532228,0.38177346313302385,0.3670027341825609,0.6078415999964842,KIF5C,3800,stable
ENSG00000150556,202.44235112965296,-0.13416159004415973,0.4247355152932423,0.44670844317404323,0.6762986085870419,LYPD6B,130576,stable
ENSG00000228236,21.50959813602626,0.13208006275594303,0.3783305408384898,0.5499899326079609,0.753927620151598,TXNP5,NA,stable
ENSG00000168288,3156.5535388009826,-0.2705280922458465,0.17398393917733185,0.08833107458209948,0.2584796013400645,MMADHC,27249,stable
ENSG00000231969,198.94861687629475,-0.7955440088043252,0.5898546825432115,0.015590171257517566,0.07882289818514941,AC007364.1,NA,stable
ENSG00000115963,194.86001248991244,0.9055540750214147,0.42394240137255124,0.005944925305186832,0.039511411239946795,RND3,390,mRNA_up
ENSG00000184898,209.5589903649068,0.36523184911709805,0.3014726137848947,0.1275619514831384,0.32600685051823863,RBM43,375287,stable
ENSG00000123609,962.406298163195,-0.01746336253213621,0.24272869773029943,0.9304219961457049,0.9709633462728098,NMI,9111,stable
ENSG00000123610,73.08504129523149,1.0676615098842748,0.657923986272695,0.012466400909997621,0.06711725440293226,TNFAIP6,7130,stable
ENSG00000080345,11728.18143909778,-0.03821350584189483,0.1454155115501287,0.7666334390465902,0.8869575977426778,RIF1,55183,stable
ENSG00000183091,30466.737040711978,1.3278281215960428,0.575453638180337,0.002450984224547534,0.021173968269948412,NEB,4703,mRNA_up
ENSG00000162980,1793.8308866110665,0.11097076236448145,0.21963709356207947,0.5654231200324773,0.7644535618188804,ARL5A,26225,stable
ENSG00000283228,656.6332753914456,0.2638765557833319,0.25184745994412916,0.21184183352926744,0.4435559771532235,AC068547.1,NA,stable
ENSG00000182389,258.6120971204654,-0.08196472799396144,0.3936294128046616,0.6697776412833543,0.8323195343714171,CACNB4,785,stable
ENSG00000115145,1965.0093960026343,-0.3181150514834668,0.2729988057241318,0.1465007965214524,0.35462070716854976,STAM2,10254,stable
ENSG00000157827,3701.059162737359,-0.39846261565193875,0.308665823996772,0.0899750819619062,0.2612050436748502,FMNL2,114793,stable
ENSG00000213197,122.31678709923557,-0.08423479693234517,0.3313940361323636,0.7041507731495942,0.8514856596518384,AC012066.1,NA,stable
ENSG00000196504,8779.971983352185,-0.145069884108734,0.16333031506713394,0.31494340994597164,0.5582926644269299,PRPF40A,55660,stable
ENSG00000177917,714.6847610340852,-0.1388486985933719,0.282728104001749,0.5239679383742093,0.7349978124391987,ARL6IP6,151188,stable
ENSG00000153234,359.49208021621007,0.8503150762677619,0.4714377570178747,0.013028046466905186,0.069315342059041,NR4A2,4929,stable
ENSG00000115159,1907.0957276013662,0.17205197490251953,0.23338082499041654,0.40156054721039725,0.6400017658597142,GPD2,2820,stable
ENSG00000213194,61.793960800814304,1.8883811487046078,0.5567275994402291,8.118262380702034e-5,0.0023419171796812428,CDK7P1,NA,mRNA_up
ENSG00000136542,79.56414487255297,0.16834439830884132,0.414415169748206,0.37290477484366336,0.6132161599662829,GALNT5,11227,stable
ENSG00000136541,94.68173880476398,0.1149367532563725,0.3497963912761839,0.6135754939252975,0.7970985740854687,ERMN,57471,stable
ENSG00000230562,1089.3668594759508,-0.15202623701620685,0.3076489328158185,0.49778308797384485,0.7159592327912355,FAM133DP,NA,stable
ENSG00000115165,2306.7494298395277,-0.21806837654882116,0.29551424367177503,0.3290448910689413,0.5725826874710546,CYTIP,9595,stable
ENSG00000123612,74.45249625724983,2.6346061836842,0.7968041975726605,1.1617806403323367e-4,0.0029052584046096786,ACVR1C,130399,mRNA_up
ENSG00000115170,670.8014104262273,0.40458646638509,0.3192540975280962,0.10264809720440755,0.2846411558088361,ACVR1,90,stable
ENSG00000153237,75.30468056701278,3.7005159912470904,0.8042559298426872,7.297899920007629e-7,1.3595820423495129e-4,CCDC148,130940,mRNA_up
ENSG00000144283,1310.460090239854,-0.03570027557888584,0.28042752685965133,0.8678606157344819,0.9395855881022106,PKP4,8502,stable
ENSG00000204380,24.822135908313378,0.3383966074597135,0.41857143566851135,0.19406467800734029,0.4201810915501786,PKP4-AS1,NA,stable
ENSG00000163331,178.84527312687618,-0.010919874351920609,0.410572871439111,0.9423785360934361,0.9769241429513341,DAPL1,92196,stable
ENSG00000251491,381.0307633466956,0.9644050958140986,0.5004502656621099,0.008435451579910961,0.05083140637227827,OR7E28P,NA,stable
ENSG00000115183,1260.0980115112695,0.2052849178165709,0.33986715212044555,0.3864636234784864,0.626437614970275,TANC1,85461,stable
ENSG00000213189,517.2301247833999,-0.2052208302310894,0.276331339372688,0.34397434471768823,0.5876195564452168,BTF3L4P2,NA,stable
ENSG00000196151,366.101748864187,0.022801989804010703,0.30180381850734217,0.9199329588360277,0.9653007077303832,WDSUB1,151525,stable
ENSG00000123636,5739.768706124521,-0.09605146728458205,0.25951358785869866,0.6412322447801839,0.8145148042398579,BAZ2B,29994,stable
ENSG00000223642,59.52999804498294,-0.2696330496837539,0.3468458342863633,0.25346574642688413,0.49297350506440124,AC008277.1,NA,stable
ENSG00000225369,77.67359416795888,0.1386993315426329,0.32322544472847836,0.5488432064016251,0.7532627630318108,AC009506.2,NA,stable
ENSG00000136536,3532.500099285389,-0.08130127815185421,0.1596284113723647,0.5830808396677594,0.7770231737184021,MARCH7,64844,stable
ENSG00000241399,690.8716109932922,-0.026105546208332175,0.2607354192490853,0.9010349160994502,0.9565338695640124,CD302,9936,stable
ENSG00000248672,8517.281565649084,-0.32812658212093754,0.2601911763382257,0.1233232372041093,0.3190273059112028,LY75-CD302,100526664,stable
ENSG00000054219,8055.028043482448,-0.33046724152328405,0.2723043391661458,0.13177087966403184,0.33226807547197734,LY75,4065,stable
ENSG00000153246,391.230548163329,0.7419969960340839,0.3834304029766584,0.01269434543338207,0.06808912094542624,PLA2R1,22925,stable
ENSG00000115221,115.50201286465106,2.4939000340636257,1.1101758940021667,0.002389449374556897,0.020796901564215788,ITGB6,3694,mRNA_up
ENSG00000285155,63.06994329464249,2.268102840753783,1.1938925813265844,0.004795668455244139,0.03397238766209137,AC092153.1,NA,mRNA_up
ENSG00000153250,1565.577812943699,0.3277375987807985,0.20169690805695054,0.0711400621130511,0.2237624972121423,RBMS1,5937,stable
ENSG00000136560,5830.939424447456,-0.0528101390714769,0.2147946800514637,0.7596071845526218,0.8833609710762763,TANK,10010,stable
ENSG00000115233,2198.4145099005436,-0.20117794199427802,0.21353788490651102,0.27888592478738117,0.5203923078550377,PSMD14,10213,stable
ENSG00000232320,121.77329574720534,-0.07093551470569837,0.23476330370569676,0.7210977904302233,0.8614416552670028,AC009299.2,NA,stable
ENSG00000144290,181.08624755514228,0.9008313602200114,0.9392554826481325,6.118270177753578e-4,0.00834169741274168,SLC4A10,57282,mRNA_up
ENSG00000226121,2786.626410199952,0.12547983195400192,0.1835740674182811,0.44951797159987233,0.6784468829248538,AC009487.2,NA,stable
ENSG00000197635,463.2883332961839,0.8896769725197023,0.4569324245752158,0.009177720381711978,0.05403673484093627,DPP4,1803,stable
ENSG00000230918,13.332266061124754,0.5995689186963288,0.6688196544446992,0.06308028964094207,0.2063983688252372,AC008063.1,NA,stable
ENSG00000231445,18.86517571056389,1.1386860405822856,0.6138013055272964,0.780450212599953,0.8940039661288184,TIMM8AP1,NA,stable
ENSG00000236841,455.9127007351586,0.21523478157128662,0.36081175093155354,0.37125371868508594,0.6121497284556515,AC007750.1,NA,stable
ENSG00000078098,1233.6908450061974,0.04434876960651082,0.33224747420820694,0.8475705831678841,0.9298282874319974,FAP,2191,stable
ENSG00000115267,1863.4990722992877,-0.3534802700093986,0.2867716268268224,0.1162882069286802,0.30801103647649664,IFIH1,64135,stable
ENSG00000115271,483.736098167492,-0.022232831838303695,0.2626560449078221,0.9154680784716727,0.9629926665032217,GCA,25801,stable
ENSG00000184611,115.07899474687605,3.3149062810203636,0.8728737125917706,2.190950041385225e-5,0.0011077414025491919,KCNH7,90134,mRNA_up
ENSG00000182263,78.75061203459632,1.62027133495127,0.6304969039265618,0.0011074621770795442,0.012305538291316259,FIGN,55137,mRNA_up
ENSG00000115290,47.63318156420563,2.781056427167293,0.843076516107322,1.211836812110974e-4,0.0029934086436810043,GRB14,2888,mRNA_up
ENSG00000277998,2377.1880345151385,0.07568933343380985,0.2835540895546692,0.7434436741891622,0.8740602595908328,AC107075.1,NA,stable
ENSG00000082438,4652.776518568434,-0.21585133778304016,0.3649639282913178,0.35028425953757336,0.5930344088040967,COBLL1,22837,stable
ENSG00000224331,21.787273401789292,-0.010548469252516358,0.36592501670674776,0.9585962132013951,0.9829920606762723,AC019181.1,NA,stable
ENSG00000236283,151.4335765954545,1.0536078967677,0.6843178619292566,0.5601644486286603,0.7613083125679375,AC019197.1,NA,stable
ENSG00000169507,74.50269585823646,1.2013450288753176,0.6684463290598053,0.008020731127583848,0.04886319100566246,SLC38A11,151258,mRNA_up
ENSG00000153253,961.1160524950665,0.5693180935501361,0.6261409141130345,0.07242185447535127,0.2260751289934699,SCN3A,6328,stable
ENSG00000136531,578.1758280143232,2.519382250925784,0.9272961995874682,7.425154453316949e-4,0.009418445656611235,SCN2A,6326,mRNA_up
ENSG00000178662,206.24842938408992,0.3165325837918128,0.48473121415940995,0.19125082392760928,0.41733515360812806,CSRNP3,80034,stable
ENSG00000115339,518.7360881998402,0.2746183042747724,0.39475036565578836,0.2709206295591248,0.5116609301369979,GALNT3,2591,stable
ENSG00000123607,5088.861914393433,-0.06415349106085039,0.12092205965825083,0.5858892918586422,0.778439658855756,TTC21B,79809,stable
ENSG00000224490,393.19626099833073,-0.17221208054396933,0.290854791269562,0.43563674288132737,0.6674858557269459,TTC21B-AS1,NA,stable
ENSG00000236107,95.78599401675471,2.2201807490257086,0.5835916160272319,0.5496956125653182,0.7536746142630941,SCN1A-AS1,NA,stable
ENSG00000144285,400.99759385430207,3.0201334817846757,1.2395039836927892,0.0016381923062088915,0.0159920332932112,SCN1A,6323,mRNA_up
ENSG00000169432,572.4748652971997,2.16945748842454,0.5291039664127845,5.425633543498726e-6,4.886073307346361e-4,SCN9A,6335,mRNA_up
ENSG00000136546,150.76594521041966,2.1644375843229864,0.8653380817015554,0.0012302366994571465,0.013203299374332692,SCN7A,6332,mRNA_up
ENSG00000163092,345.8193161961617,0.45549480173944423,0.7525660849983385,0.05207251933283708,0.18204123110125897,XIRP2,129446,stable
ENSG00000214211,369.71571884676706,2.7781141016715094,0.816838180160498,8.673106102732353e-5,0.0024413743303019963,CTAGE14P,NA,mRNA_up
ENSG00000198648,3817.9494576610737,-0.34116273577011214,0.1943205080208108,0.04887549023278969,0.17431043973859892,STK39,27347,stable
ENSG00000172292,356.38041060145247,0.13156526369605331,0.284690323385543,0.5566220698010822,0.7589883816755,CERS6,253782,stable
ENSG00000163072,471.029120778629,0.4232839922166318,0.2933344690795615,0.07551218386930163,0.2326862180972609,NOSTRIN,115677,stable
ENSG00000152253,605.1222583828136,-0.35584728112856334,0.29525498859669264,0.11924190513581301,0.31262842297250665,SPC25,57405,stable
ENSG00000073734,171.43809796776011,2.4608702175622037,0.8361812492970871,3.7164206067737213e-4,0.006050650093950145,ABCB11,8647,mRNA_up
ENSG00000073737,288.88480392778763,0.17685751394202687,0.3877092921797721,0.43843690314648714,0.6695902766764718,DHRS9,10170,stable
