ID,Description,GeneRatio,n,N,BgRatio,b,B,pvalue,p.adjust,qvalue,geneID,Count,EnrichmentScore,group,status,sample
GO:0097730,non-motile cilium,10/440,10,440,92/12107,92,12107,0.001823847687840344,0.043772344508168255,0.03899674332553367,ATP1A4/CFAP69/CNGB1/EYS/GPR83/MAK/NPFFR1/NPHP1/PDE6A/SAG,10,2.9908596837944663,GO CC,BL_sporatic_MUT_up,U2932
GO:0097014,ciliary plasm,8/440,8,440,75/12107,75,12107,0.005721090107827779,0.07243596953863897,0.06453314172164931,CCDC39/CFAP36/CFAP54/DNAH17/DNAH3/MAK/WDPCP/CFAP251,8,2.935030303030303,GO CC,BL_sporatic_MUT_up,U2932
GO:0098862,cluster of actin-based cell projections,10/440,10,440,101/12107,101,12107,0.0036413793560727365,0.06079520316225786,0.054162393168129944,ANKS4B/ATP8B1/HOMER2/LHFPL5/MME/MYO15A/SLC15A1/SLC28A2/SLC4A7/TMC2,10,2.7243474347434744,GO CC,BL_sporatic_MUT_up,U2932
GO:0016324,apical plasma membrane,19/440,19,440,219/12107,219,12107,4.0146701946033956e-4,0.015583105535349572,0.013882975052052115,ADGRG2/AJAP1/ANXA13/ATP8B1/CNKSR3/EMP2/KCNE4/LHFPL5/MARVELD2/MUC20/NOX4/SLC14A2/SLC15A1/SLC47A1/SLC4A7/SLC5A12/SLC6A20/SLC9A4/WDPCP,19,2.3872249896222497,GO CC,BL_sporatic_MUT_up,U2932
GO:0045177,apical part of cell,22/440,22,440,273/12107,273,12107,4.058100399830618e-4,0.015583105535349572,0.013882975052052115,ADGRG2/AJAP1/ANXA13/ATP8B1/CHL1/CNKSR3/EMP2/HOMER2/KCNE4/LHFPL5/MARVELD2/MUC20/MYO5B/NOX4/SLC14A2/SLC15A1/SLC47A1/SLC4A7/SLC5A12/SLC6A20/SLC9A4/WDPCP,22,2.2173992673992675,GO CC,BL_sporatic_MUT_up,U2932
GO:0099568,cytoplasmic region,15/440,15,440,188/12107,188,12107,0.0035905857429521723,0.06079520316225786,0.054162393168129944,AP3B2/BLOC1S6/CCDC39/CFAP36/CFAP54/DLG2/DNAH17/DNAH3/MAK/MYO5B/OPRM1/UNC13A/UNC13C/WDPCP/CFAP251,15,2.1954182785299805,GO CC,BL_sporatic_MUT_up,U2932
GO:0005929,cilium,30/440,30,440,410/12107,410,12107,2.1406313980272938e-4,0.01370004094737468,0.012205354462436325,ATP1A4/C8orf37/CC2D2A/CCDC170/CCDC39/CEP126/CFAP36/CFAP54/CFAP69/CNGB1/DNAH17/DNAH3/EYS/FSIP2/GPR83/INTU/MAK/NPFFR1/NPHP1/ODF2L/PDE6A/SAG/SPATA6L/SPEF2/TACR2/TCTN1/TMEM138/TMEM67/WDPCP/CFAP251,30,2.0133592017738358,GO CC,BL_sporatic_MUT_up,U2932
GO:0008188,neuropeptide receptor activity,6/421,6,421,9/11985,9,11985,1.3928148332099755e-7,2.3684691734778008e-5,2.1413821658208106e-5,GALR1/GPR83/NPFFR1/OPRM1/SSTR2/TACR2,6,18.978622327790976,GO MF,BL_sporatic_MUT_up,U2932
GO:0005104,fibroblast growth factor receptor binding,3/421,3,421,8/11985,8,11985,0.0021123173818998462,0.045414823710846694,0.04106048524815842,FGF23/FGF7/KLB,3,10.675475059382423,GO MF,BL_sporatic_MUT_up,U2932
GO:0005248,voltage-gated sodium channel activity,3/421,3,421,9/11985,9,11985,0.0030862995157070346,0.05380170777381182,0.048643241300190536,SCN1A/SCN3B/SCN8A,3,9.489311163895488,GO MF,BL_sporatic_MUT_up,U2932
GO:0031005,filamin binding,3/421,3,421,9/11985,9,11985,0.0030862995157070346,0.05380170777381182,0.048643241300190536,NEBL/OPRM1/TMEM67,3,9.489311163895488,GO MF,BL_sporatic_MUT_up,U2932
GO:0042923,neuropeptide binding,3/421,3,421,9/11985,9,11985,0.0030862995157070346,0.05380170777381182,0.048643241300190536,GALR1/OPRM1/SSTR2,3,9.489311163895488,GO MF,BL_sporatic_MUT_up,U2932
GO:0005343,organic acid:sodium symporter activity,4/421,4,421,14/11985,14,11985,0.0011350659093692385,0.026147053983684245,0.023640094503404444,SLC13A5/SLC1A2/SLC5A12/SLC6A20,4,8.133695283338989,GO MF,BL_sporatic_MUT_up,U2932
GO:1901611,phosphatidylglycerol binding,3/421,3,421,11/11985,11,11985,0.005752815559283109,0.08834681037470489,0.0798761859609735,ANXA13/ATP8B1/MME,3,7.763981861369035,GO MF,BL_sporatic_MUT_up,U2932
GO:0003996,acyl-CoA ligase activity,3/421,3,421,12/11985,12,11985,0.007472562010732409,0.09948119522367271,0.08994301453107252,ACSBG1/ACSM2A/ACSM2B,3,7.116983372921616,GO MF,BL_sporatic_MUT_up,U2932
GO:0005242,inward rectifier potassium channel activity,3/421,3,421,12/11985,12,11985,0.007472562010732409,0.09948119522367271,0.08994301453107252,ABCC9/KCNJ13/KCNJ15,3,7.116983372921616,GO MF,BL_sporatic_MUT_up,U2932
GO:0015370,solute:sodium symporter activity,6/421,6,421,28/11985,28,11985,3.537582374755003e-4,0.008775925506603756,0.00793449650046264,SLC13A5/SLC1A2/SLC28A2/SLC4A7/SLC5A12/SLC6A20,6,6.100271462504242,GO MF,BL_sporatic_MUT_up,U2932
GO:0005249,voltage-gated potassium channel activity,7/421,7,421,36/11985,36,11985,2.1664358941831183e-4,0.00582229646561713,0.005264059146392314,ABCC9/KCND1/KCNE4/KCNG4/KCNJ13/KCNJ15/KCNV1,7,5.535431512272368,GO MF,BL_sporatic_MUT_up,U2932
GO:0008200,ion channel inhibitor activity,5/421,5,421,27/11985,27,11985,0.0022240684741261893,0.046274973090690064,0.041838164165226115,ANKRD36C/KCNV1/NEDD4/SCN3B/WNK3,5,5.2718395354974925,GO MF,BL_sporatic_MUT_up,U2932
GO:0005245,voltage-gated calcium channel activity,4/421,4,421,22/11985,22,11985,0.0066415001201255664,0.09735835403365886,0.08802370972606613,CACNA1A/CACNG8/OPRM1/TMC2,4,5.175987907579357,GO MF,BL_sporatic_MUT_up,U2932
GO:0016248,channel inhibitor activity,5/421,5,421,28/11985,28,11985,0.00263065765600677,0.053024193378886454,0.047940274389070746,ANKRD36C/KCNV1/NEDD4/SCN3B/WNK3,5,5.083559552086868,GO MF,BL_sporatic_MUT_up,U2932
GO:0022843,voltage-gated cation channel activity,11/421,11,421,62/11985,62,11985,8.90483284921864e-6,4.102583705532873e-4,3.7092311266670127e-4,ABCC9/CACNA1A/CACNG8/KCND1/KCNE4/KCNG4/KCNJ13/KCNJ15/KCNV1/OPRM1/TMC2,11,5.050762393686308,GO MF,BL_sporatic_MUT_up,U2932
GO:0015081,sodium ion transmembrane transporter activity,11/421,11,421,63/11985,63,11985,1.045299943293209e-5,4.494789756160799e-4,4.063832761996055e-4,ATP1A4/SCN1A/SCN3B/SCN8A/SLC13A5/SLC1A2/SLC28A2/SLC4A7/SLC5A12/SLC6A20/SLC9A4,11,4.970591562040494,GO MF,BL_sporatic_MUT_up,U2932
GO:0005244,voltage-gated ion channel activity,15/421,15,421,91/11985,91,11985,5.674418561854552e-7,3.659999972396186e-5,3.3090819823867596e-5,ABCC9/CACNA1A/CACNG8/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/OPRM1/SCN1A/SCN3B/SCN8A/TMC2,15,4.692516509618648,GO MF,BL_sporatic_MUT_up,U2932
GO:0022832,voltage-gated channel activity,15/421,15,421,91/11985,91,11985,5.674418561854552e-7,3.659999972396186e-5,3.3090819823867596e-5,ABCC9/CACNA1A/CACNG8/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/OPRM1/SCN1A/SCN3B/SCN8A/TMC2,15,4.692516509618648,GO MF,BL_sporatic_MUT_up,U2932
GO:0005267,potassium channel activity,8/421,8,421,49/11985,49,11985,2.7598387423612044e-4,0.007120383955291907,0.006437687003234137,ABCC9/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1,8,4.647825876193709,GO MF,BL_sporatic_MUT_up,U2932
GO:0008528,G protein-coupled peptide receptor activity,10/421,10,421,63/11985,63,11985,6.199856725360193e-5,0.0019994537939286624,0.0018077476978155512,ACKR2/CYSLTR1/GALR1/GP1BA/GPR83/MAS1/NPFFR1/OPRM1/SSTR2/TACR2,10,4.518719601854994,GO MF,BL_sporatic_MUT_up,U2932
GO:0001653,peptide receptor activity,10/421,10,421,64/11985,64,11985,7.121497127454911e-5,0.0021873169748611514,0.0019775987010576543,ACKR2/CYSLTR1/GALR1/GP1BA/GPR83/MAS1/NPFFR1/OPRM1/SSTR2/TACR2,10,4.4481146080760094,GO MF,BL_sporatic_MUT_up,U2932
GO:0099106,ion channel regulator activity,10/421,10,421,68/11985,68,11985,1.2061761716831644e-4,0.00353628923061655,0.0031972325316386276,ABCC9/ANKRD36C/CACNG8/KCNE4/KCNIP4/KCNV1/NEDD4/PLN/SCN3B/WNK3,10,4.18646080760095,GO MF,BL_sporatic_MUT_up,U2932
GO:0015294,solute:cation symporter activity,7/421,7,421,48/11985,48,11985,0.0013299377282959325,0.029579649474168156,0.02674357537117774,SLC13A5/SLC15A1/SLC1A2/SLC28A2/SLC4A7/SLC5A12/SLC6A20,7,4.151573634204276,GO MF,BL_sporatic_MUT_up,U2932
GO:0015079,potassium ion transmembrane transporter activity,10/421,10,421,69/11985,69,11985,1.3671951531016494e-4,0.0038340907554372345,0.0034664810746833584,ABCC9/ATP1A4/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/SLC9A4,10,4.125787462563255,GO MF,BL_sporatic_MUT_up,U2932
GO:0001786,phosphatidylserine binding,5/421,5,421,35/11985,35,11985,0.007107620111425116,0.09948119522367271,0.08994301453107252,ANXA13/MME/SYT12/SYT15/TRIM72,5,4.0668476416694945,GO MF,BL_sporatic_MUT_up,U2932
GO:0015459,potassium channel regulator activity,5/421,5,421,35/11985,35,11985,0.007107620111425116,0.09948119522367271,0.08994301453107252,ABCC9/KCNE4/KCNIP4/KCNV1/WNK3,5,4.0668476416694945,GO MF,BL_sporatic_MUT_up,U2932
GO:0016247,channel regulator activity,12/421,12,421,86/11985,86,11985,4.3794031590521114e-5,0.0014866921250466377,0.0013441492244403712,ABCC9/ANKRD36C/CACNG8/FGF13/KCNE4/KCNIP4/KCNV1/NEDD4/NOS1/PLN/SCN3B/WNK3,12,3.972269789537646,GO MF,BL_sporatic_MUT_up,U2932
GO:0005261,cation channel activity,20/421,20,421,148/11985,148,11985,2.2565659939124565e-7,2.910970132147069e-5,2.6318685486894757e-5,ABCC9/CACNA1A/CACNG8/CNGB1/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/NOX5/OPRM1/PKD1L2/SCN1A/SCN3B/SCN8A/TMC2,20,3.847018039417089,GO MF,BL_sporatic_MUT_up,U2932
GO:0015276,ligand-gated ion channel activity,7/421,7,421,55/11985,55,11985,0.0029702679463339747,0.05380170777381182,0.048643241300190536,ABCC9/CNGB1/GABRE/ITPR2/KCNJ13/KCNJ15/MCOLN3,7,3.6231915353055495,GO MF,BL_sporatic_MUT_up,U2932
GO:0022834,ligand-gated channel activity,7/421,7,421,55/11985,55,11985,0.0029702679463339747,0.05380170777381182,0.048643241300190536,ABCC9/CNGB1/GABRE/ITPR2/KCNJ13/KCNJ15/MCOLN3,7,3.6231915353055495,GO MF,BL_sporatic_MUT_up,U2932
GO:0022836,gated channel activity,19/421,19,421,150/11985,150,11985,1.2440355502037422e-6,7.294572089831034e-5,6.595174113041849e-5,ABCC9/CACNA1A/CACNG8/CNGB1/GABRE/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/OPRM1/SCN1A/SCN3B/SCN8A/TMC2,19,3.605938242280285,GO MF,BL_sporatic_MUT_up,U2932
GO:0099094,ligand-gated cation channel activity,6/421,6,421,48/11985,48,11985,0.006382567108180259,0.09573850662270388,0.08655917204239567,ABCC9/CNGB1/ITPR2/KCNJ13/KCNJ15/MCOLN3,6,3.558491686460808,GO MF,BL_sporatic_MUT_up,U2932
GO:0004930,G protein-coupled receptor activity,23/421,23,421,186/11985,186,11985,1.4688180920792562e-7,2.3684691734778008e-5,2.1413821658208106e-5,ACKR2/ADGRG2/CHRM5/CYSLTR1/GALR1/GP1BA/GPR22/GPR52/GPR82/GPR83/GPR85/HTR2B/MAS1/NPFFR1/OPRM1/OR13A1/OR7D2/SSTR2/TACR2/TAS2R14/TAS2R19/TAS2R30/TM2D1,23,3.520228334993487,GO MF,BL_sporatic_MUT_up,U2932
GO:0072341,modified amino acid binding,7/421,7,421,57/11985,57,11985,0.0036447506082164195,0.06027856775127156,0.05449910491098236,ANXA13/MME/NOX4/PTGES/SYT12/SYT15/TRIM72,7,3.496062007750969,GO MF,BL_sporatic_MUT_up,U2932
GO:0046873,metal ion transmembrane transporter activity,27/421,27,421,222/11985,222,11985,1.7029223753748204e-8,7.551679329976712e-6,6.827630108212319e-6,ABCC9/ATP1A4/ATP2A1/CACNA1A/CACNG8/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/OPRM1/PKD1L2/SCN1A/SCN3B/SCN8A/SLC13A5/SLC1A2/SLC28A2/SLC4A7/SLC5A12/SLC6A20/SLC9A4/TMC2,27,3.4623162354753805,GO MF,BL_sporatic_MUT_up,U2932
GO:0015077,monovalent inorganic cation transmembrane transporter activity,22/421,22,421,185/11985,185,11985,5.44574449574698e-7,3.659999972396186e-5,3.3090819823867596e-5,ABCC9/ATP1A4/ATP2A1/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/NOX5/SCN1A/SCN3B/SCN8A/SLC13A5/SLC15A1/SLC1A2/SLC28A2/SLC4A7/SLC5A12/SLC6A20/SLC9A4,22,3.3853758746870386,GO MF,BL_sporatic_MUT_up,U2932
GO:0015293,symporter activity,8/421,8,421,71/11985,71,11985,0.0033275075519935203,0.05648006239567949,0.05106479733530223,SLC13A5/SLC15A1/SLC16A4/SLC1A2/SLC28A2/SLC4A7/SLC5A12/SLC6A20,8,3.207654477936503,GO MF,BL_sporatic_MUT_up,U2932
GO:0005216,ion channel activity,21/421,21,421,195/11985,195,11985,4.928957656019309e-6,2.649314740110379e-4,2.395300474942717e-4,ABCC9/CACNA1A/CACNG8/CNGB1/GABRE/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/NOX5/OPRM1/PKD1L2/SCN1A/SCN3B/SCN8A/TMC2,21,3.0657774529508495,GO MF,BL_sporatic_MUT_up,U2932
GO:0005262,calcium channel activity,7/421,7,421,65/11985,65,11985,0.007557486148775136,0.09948119522367271,0.08994301453107252,CACNA1A/CACNG8/ITPR2/MCOLN3/OPRM1/PKD1L2/TMC2,7,3.0657774529508495,GO MF,BL_sporatic_MUT_up,U2932
GO:0015085,calcium ion transmembrane transporter activity,8/421,8,421,76/11985,76,11985,0.005067975522691473,0.07972790761307318,0.07208365698513675,ATP2A1/CACNA1A/CACNG8/ITPR2/MCOLN3/OPRM1/PKD1L2/TMC2,8,2.996624578072259,GO MF,BL_sporatic_MUT_up,U2932
GO:0015267,channel activity,21/421,21,421,210/11985,210,11985,1.5618749489899778e-5,5.596718567214087e-4,5.060109483862267e-4,ABCC9/CACNA1A/CACNG8/CNGB1/GABRE/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/NOX5/OPRM1/PKD1L2/SCN1A/SCN3B/SCN8A/TMC2,21,2.8467933491686463,GO MF,BL_sporatic_MUT_up,U2932
GO:0022803,passive transmembrane transporter activity,21/421,21,421,210/11985,210,11985,1.5618749489899778e-5,5.596718567214087e-4,5.060109483862267e-4,ABCC9/CACNA1A/CACNG8/CNGB1/GABRE/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/NOX5/OPRM1/PKD1L2/SCN1A/SCN3B/SCN8A/TMC2,21,2.8467933491686463,GO MF,BL_sporatic_MUT_up,U2932
GO:0022890,inorganic cation transmembrane transporter activity,30/421,30,421,310/11985,310,11985,4.791652870300971e-7,3.659999972396186e-5,3.3090819823867596e-5,ABCC9/ATP1A4/ATP2A1/CACNA1A/CACNG8/CNGB1/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/NOX5/OPRM1/PKD1L2/SCN1A/SCN3B/SCN8A/SLC13A5/SLC15A1/SLC1A2/SLC28A2/SLC4A7/SLC5A12/SLC6A20/SLC9A4/TMC2,30,2.7549613056470768,GO MF,BL_sporatic_MUT_up,U2932
GO:0005509,calcium ion binding,39/421,39,421,418/11985,418,11985,2.3416059937912285e-8,7.551679329976712e-6,6.827630108212319e-6,ANXA13/ASPH/ASPN/ATP2A1/CDH6/CHP2/CLEC4E/EFCAB10/EFCAB11/EFCAB5/EFCAB6/EYS/FER1L5/FKBP14/HMCN2/ITPR2/KCNIP4/MCTP2/NOX5/PADI2/PCDH11Y/PCDHA10/PCDHA4/PCDHB1/PCDHGA1/PCDHGA10/PCDHGA2/PCDHGA6/PCDHGA8/PCDHGA9/PCDHGB6/PKD1L2/PRRG3/SYT12/SYT15/TBC1D8B/TLL2/UNC13A/UNC13C,39,2.656099057836775,GO MF,BL_sporatic_MUT_up,U2932
GO:0008324,cation transmembrane transporter activity,32/421,32,421,343/11985,343,11985,4.5074454916808914e-7,3.659999972396186e-5,3.3090819823867596e-5,ABCC9/ATP1A4/ATP2A1/CACNA1A/CACNG8/CNGB1/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/NOX5/OPRM1/PKD1L2/SCN1A/SCN3B/SCN8A/SLC13A5/SLC15A1/SLC1A2/SLC28A2/SLC38A6/SLC47A1/SLC4A7/SLC5A12/SLC6A20/SLC9A4/TMC2,32,2.655900500682119,GO MF,BL_sporatic_MUT_up,U2932
GO:0015318,inorganic molecular entity transmembrane transporter activity,34/421,34,421,438/11985,438,11985,1.2184520694844113e-5,4.911884905109033e-4,4.440937147989236e-4,ABCC9/ATP1A4/ATP2A1/CACNA1A/CACNG8/CNGB1/GABRE/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/NOX5/OPRM1/PKD1L2/SCN1A/SCN3B/SCN8A/SLC13A5/SLC15A1/SLC16A4/SLC1A2/SLC28A2/SLC38A6/SLC47A1/SLC4A7/SLC5A12/SLC6A20/SLC9A4/TMC2,34,2.209839586112648,GO MF,BL_sporatic_MUT_up,U2932
GO:0015075,ion transmembrane transporter activity,37/421,37,421,484/11985,484,11985,7.05053261345361e-6,3.498148873598137e-4,3.1627490427961946e-4,ABCC9/ATP1A4/ATP2A1/CACNA1A/CACNG8/CNGB1/GABRE/ITPR2/KCND1/KCNE4/KCNG4/KCNIP4/KCNJ13/KCNJ15/KCNV1/MCOLN3/NOX5/OPRM1/PKD1L2/SCN1A/SCN3B/SCN8A/SLC13A5/SLC15A1/SLC16A4/SLC1A2/SLC25A16/SLC25A36/SLC28A2/SLC35A3/SLC38A6/SLC47A1/SLC4A7/SLC5A12/SLC6A20/SLC9A4/TMC2,37,2.1762676429595023,GO MF,BL_sporatic_MUT_up,U2932
GO:0042277,peptide binding,15/421,15,421,201/11985,201,11985,0.004887037579213554,0.07880348096481857,0.07124786365485025,CACNA1A/GALR1/GPR22/KPNA5/MAS1/MME/NKTR/NPAP1/NPFFR1/OPRM1/PCSK5/PPIAL4G/PTGES/SSTR2/TM2D1,15,2.124472648633318,GO MF,BL_sporatic_MUT_up,U2932
GO:0004888,transmembrane signaling receptor activity,30/421,30,421,442/11985,442,11985,4.2952935923441104e-4,0.010260979137266486,0.009277164328103849,ABCC9/ACKR2/ADGRG2/CHRM5/CYSLTR1/GABRE/GALR1/GP1BA/GP6/GPR22/GPR52/GPR82/GPR83/GPR85/HTR2B/IL17REL/INTS6/L1CAM/MAS1/NPFFR1/OPRM1/OR13A1/OR7D2/SIGLEC8/SSTR2/TACR2/TAS2R14/TAS2R19/TAS2R30/TM2D1,30,1.9322126804312079,GO MF,BL_sporatic_MUT_up,U2932
