ensembl_gene_id,external_gene_name,entrezgene_id,baseMean_RNA,baseMean_Ribo,log2FoldChange_RNA,log2FoldChange_Ribo,lfcSE_RNA,lfcSE_Ribo,pvalue_RNA,pvalue_Ribo,padj_RNA,padj_Ribo,log2FoldChangeTE_DESeq2
ENSG00000100596,SPTLC2,9517,388.6536993338671,193.97398729384105,-0.19663170513350262,-0.23719753860579107,0.20018481161208215,0.2270061228013409,0.32597627254000494,0.29607154996862556,0.9986627621636095,0.9981322094390942,-0.040565833472288454
ENSG00000100601,ALKBH1,8846,207.07425172696577,146.82653942915073,0.029741273444212304,0.0315739072733832,0.17386453789538128,0.23272795320686712,0.8641765623111994,0.8920831641134707,0.9986627621636095,0.9981322094390942,0.0018326338291708988
ENSG00000100603,SNW1,22938,774.1625465123717,505.3613760667735,0.07696913862538446,0.002494710697026818,0.13093331608331482,0.2010237191308329,0.5566330373544897,0.9900984815802134,0.9986627621636095,0.9984997542820735,-0.07447442792835764
ENSG00000100605,ITPK1,3705,349.1298504963451,47.76785957683833,-0.09795201647100646,0.3390790336637208,0.15594985368238565,0.3144145920493005,0.5299387969567085,0.280834946009504,0.9986627621636095,0.9981322094390942,0.4370310501347272
ENSG00000100612,DHRS7,51635,134.3091508662883,58.63826464662872,-0.17124928991429397,-0.2549603815576746,0.20788833997311154,0.30851674231753506,0.4100781514433836,0.4085732794795324,0.9986627621636095,0.9981322094390942,-0.08371109164338061
ENSG00000100614,PPM1A,5494,491.1632494445681,121.44767824025892,0.005616197091909492,0.16276486969903525,0.13922253400869344,0.22547026615384325,0.9678222929827074,0.4703617301129689,0.9986627621636095,0.9981322094390942,0.15714867260712576
ENSG00000100629,CEP128,145508,432.10055744989,47.03986148182942,0.3691098769986318,0.28812225962906923,0.15367881237826903,0.3387355866983458,0.016313434160499733,0.39500181035395704,0.9986627621636095,0.9981322094390942,-0.08098761736956256
ENSG00000100632,ERH,2079,1833.07377777581,1018.6594668930464,0.0787608916207028,-0.02157230966006671,0.11172543921475593,0.1574000417050308,0.4808411117250744,0.890988090134484,0.9986627621636095,0.9981322094390942,-0.1003332012807695
ENSG00000100644,HIF1A,3091,1114.860325502414,489.9161563724592,0.08697181501119249,0.2590315163212717,0.1408686714576173,0.20272396929935413,0.53697327545765,0.20133591110134882,0.9986627621636095,0.9981322094390942,0.1720597013100792
ENSG00000100647,SUSD6,9766,208.14533365056073,156.3893037432622,0.015750772225600486,-0.0013916641101078021,0.19536319929843013,0.2408603555224159,0.9357417540013699,0.995389938179289,0.9986627621636095,0.9984997542820735,-0.017142436335708288
ENSG00000100650,SRSF5,6430,2069.7292029513715,1351.3069858689478,0.1037218498465948,-0.023609785652354047,0.16598318384043192,0.17851100718167506,0.5320408117822206,0.8947789999059834,0.9986627621636095,0.9981322094390942,-0.12733163549894885
ENSG00000100664,EIF5,1983,1810.0284665581664,427.9595411315614,0.08393559414869958,0.14325958070698094,0.11813832755871674,0.1837000140642742,0.47740298613203436,0.4354755675530682,0.9986627621636095,0.9981322094390942,0.05932398655828136
ENSG00000100697,DICER1,23405,1301.5844850717838,181.18494099148128,0.17680571119344224,0.24771756432074626,0.1627246352362246,0.2108737705650072,0.2772431809599078,0.24010689073577737,0.9986627621636095,0.9981322094390942,0.07091185312730403
ENSG00000100714,MTHFD1,4522,1976.5270635308273,1082.8132346038742,0.043686077172410354,0.1187185255758293,0.12425465574540974,0.2201838282789322,0.7251494917865949,0.5897632574662326,0.9986627621636095,0.9981322094390942,0.07503244840341895
ENSG00000100721,TCL1A,8115,1593.8248398828785,1192.741496371792,0.02300160050378158,-0.33100968712270296,0.14136112162185518,0.2093947239224414,0.8707426935112135,0.11392540475816212,0.9986627621636095,0.9981322094390942,-0.35401128762648454
ENSG00000100722,ZC3H14,79882,654.8419300719512,257.4145850469073,0.0921683342298369,0.11115152954879748,0.13745263088937684,0.2120595748127282,0.5025096890722769,0.6001725632788749,0.9986627621636095,0.9981322094390942,0.018983195318960575
ENSG00000100726,TELO2,9894,946.9872653300187,491.4498524112838,-0.10434537572863944,-0.37643425356569027,0.18236191253724007,0.2137793886114285,0.5671943276036822,0.07826314741556833,0.9986627621636095,0.9981322094390942,-0.2720888778370508
ENSG00000100731,PCNX1,22990,769.0796827677931,71.81587852833427,-0.0011495328504077871,0.0051183154402368114,0.18100465193428483,0.27160616729749293,0.9949327912949297,0.9849650572637164,0.999356482561148,0.9981322094390942,0.006267848290644598
ENSG00000100749,VRK1,7443,1220.2099193705728,458.633593132291,0.12231359032742732,0.1619027706397213,0.13414790650057384,0.2011903365427494,0.36188370808702225,0.4209787423582604,0.9986627621636095,0.9981322094390942,0.039589180312293984
ENSG00000100784,RPS6KA5,9252,151.07783151431332,70.40339307939426,0.2398871981372036,0.5605644434141426,0.2272646166802814,0.28823872661340577,0.29117781275883764,0.05179998652650349,0.9986627621636095,0.9981322094390942,0.32067724527693897
ENSG00000100796,PPP4R3A,55671,1502.7349919414255,186.54644296867676,0.08738067318881317,0.1663850019396875,0.12796956390094616,0.20343564539700912,0.49471814287444293,0.4134283606200295,0.9986627621636095,0.9981322094390942,0.07900432875087433
ENSG00000100802,C14orf93,60686,159.83664228630923,39.0169868974848,-0.16781317332982693,0.3078058807757817,0.19682679348939308,0.3636477946855153,0.39388496971918313,0.39730757522342564,0.9986627621636095,0.9981322094390942,0.4756190541056086
ENSG00000100804,PSMB5,5693,1398.0674827037237,1001.8411426121191,-0.15384657961738232,-0.12314298141470731,0.13125053763748534,0.1603058845618505,0.2411329791530174,0.44238319228654566,0.9986627621636095,0.9981322094390942,0.030703598202675014
ENSG00000100811,YY1,7528,2766.5758691441015,962.2061516965642,-0.06208044194939017,-0.03540543871551839,0.121215730441409,0.16708563226012282,0.6085471556864513,0.8321850821615937,0.9986627621636095,0.9981322094390942,0.02667500323387178
ENSG00000100813,ACIN1,22985,1828.2693594892514,1095.1653424300773,0.07973743356899118,0.10808605829963519,0.12870329633688846,0.1781142184856706,0.5355576432492153,0.5439599839729794,0.9986627621636095,0.9981322094390942,0.028348624730644006
ENSG00000100814,CCNB1IP1,57820,519.5074184247429,12.494941092100635,0.10214696052687683,-0.6137433450266336,0.16858058613364066,0.593385113792483,0.544565467975094,0.3009919029442135,0.9986627621636095,0.9981322094390942,-0.7158903055535104
ENSG00000100815,TRIP11,9321,492.5508205483656,80.34725843754279,0.11461600642341128,0.2278112997603818,0.18791865642991334,0.2936220788330942,0.5419124783252058,0.43782828665438833,0.9986627621636095,0.9981322094390942,0.11319529333697052
ENSG00000100823,APEX1,328,3989.964317727813,1796.657030447434,0.07351313004982056,-0.3217238080014274,0.11649037587186926,0.1622469915080064,0.5279972895602527,0.0473756752298387,0.9986627621636095,0.9981322094390942,-0.395236938051248
ENSG00000100836,PABPN1,8106,2291.159793684802,1465.4292409878967,-0.058018306108183926,-0.13598810804068248,0.12063981594671326,0.16759258813213931,0.6305721450853654,0.41712407160780823,0.9986627621636095,0.9981322094390942,-0.07796980193249856
ENSG00000100865,CINP,51550,152.3077840183639,65.32394448920606,-0.021277628587863185,-0.23019890067227322,0.20156891375705638,0.28174297501488255,0.9159314074342413,0.41389822634783113,0.9986627621636095,0.9981322094390942,-0.20892127208441003
ENSG00000100867,DHRS2,10202,74.34381601370121,73.74146546965468,-0.4740550304792853,0.23096427699628502,0.6775567336102465,0.4163521530821434,0.4841436393568958,0.5790773039757049,0.9986627621636095,0.9981322094390942,0.7050193074755704
ENSG00000100883,SRP54,6729,567.1610450861472,241.34601726092896,0.24656638545735296,-0.08835422075194631,0.14435100491787303,0.20735858491058554,0.08761723120150781,0.670039450896748,0.9986627621636095,0.9981322094390942,-0.33492060620929925
ENSG00000100888,CHD8,57680,1830.4934335780238,455.6339552296636,-0.06279103800770146,-0.004637726130020532,0.132053043777645,0.1760539339832387,0.6344316278191588,0.9789840416065425,0.9986627621636095,0.9981322094390942,0.05815331187768093
ENSG00000100889,PCK2,5106,715.9959030608579,353.77184639284246,0.2103971728330501,0.24093419267029775,0.16978786444047736,0.24002946909232556,0.2152800514685095,0.31548986434660714,0.9986627621636095,0.9981322094390942,0.03053701983724766
ENSG00000100890,PRORP,9692,401.83404874939777,149.45662321012634,0.1823262120772299,0.26579582036548305,0.14193007889284995,0.2534174874871114,0.1989251207092349,0.2942491796847905,0.9986627621636095,0.9981322094390942,0.08346960828825314
ENSG00000100897,DCAF11,80344,914.9678227501144,134.75868334540442,-0.03337280461389054,-0.12735252639221525,0.11777381451657702,0.27490818377469384,0.7768981768408317,0.6431817646702378,0.9986627621636095,0.9981322094390942,-0.09397972177832471
ENSG00000100902,PSMA6,5687,1731.4366014078066,373.3462318445014,0.04334971078049018,-0.1042487625797349,0.12124053122907057,0.19250590615083754,0.7206791213210476,0.5881386056786024,0.9986627621636095,0.9981322094390942,-0.14759847336022508
ENSG00000100906,NFKBIA,4792,311.84735780037374,277.42751204031714,0.22326059852660307,0.0586097022428476,0.1768952977572438,0.18906956395161895,0.20691068346242505,0.7565684478198388,0.9986627621636095,0.9981322094390942,-0.16465089628375545
ENSG00000100908,EMC9,51016,405.97279098015736,122.61453392469299,0.017332684493295582,-0.3970087397625885,0.15767036500515721,0.2573325067178557,0.9124649843843967,0.12288294220548536,0.9986627621636095,0.9981322094390942,-0.41434142425588405
ENSG00000100911,PSME2,5721,1094.0453479719247,573.6427060597979,-0.09517628184041989,-0.14652930844946238,0.1309889312740831,0.19647568758252418,0.4674723176176271,0.4557951875738698,0.9986627621636095,0.9981322094390942,-0.05135302660904249
ENSG00000100916,BRMS1L,84312,119.46551324547373,26.433968009341196,0.23463968281859413,0.03389043497589881,0.21395773266618295,0.40393703001077014,0.2727884219533014,0.9331357069881149,0.9986627621636095,0.9981322094390942,-0.20074924784269532
ENSG00000100918,REC8,9985,640.7806084739713,581.584149705936,-0.05787863136683988,-0.17189232385161227,0.15105982930443046,0.167941233228717,0.7016082649361925,0.30605891729172113,0.9986627621636095,0.9981322094390942,-0.11401369248477239
ENSG00000100926,TM9SF1,10548,481.6148683874411,172.9587682155101,-0.05387328172291695,-0.08261762650231046,0.14089197042442095,0.207933999845433,0.7021847338525256,0.6911269275965601,0.9986627621636095,0.9981322094390942,-0.028744344779393506
ENSG00000100934,SEC23A,10484,613.125560437213,180.49288159262915,0.23642152720684484,0.28075805094025574,0.12905366396869505,0.20861142071522093,0.06695694505114291,0.17835341643306568,0.9986627621636095,0.9981322094390942,0.044336523733410904
ENSG00000100938,GMPR2,51292,487.7501038516129,187.70788247572693,0.0897731593513745,-0.05984000510941854,0.14244388613774545,0.20612364759219817,0.5285406742432703,0.7715781652361451,0.9986627621636095,0.9981322094390942,-0.14961316446079304
ENSG00000100941,PNN,5411,2463.5918625342965,614.419667665083,0.07807763414746469,-0.14513555552117674,0.1182051707501778,0.2671594865889266,0.508916092114523,0.5869546844354043,0.9986627621636095,0.9981322094390942,-0.22321318966864143
ENSG00000100949,RABGGTA,5875,241.56404621083698,117.65893550328079,-0.3188167750397051,-0.13887277371461326,0.1831769833583832,0.26081297503624284,0.08177390782639968,0.5944066501468086,0.9986627621636095,0.9981322094390942,0.17994400132509186
ENSG00000100968,NFATC4,4776,255.60638076500834,141.80591931165833,0.2360207272914316,0.18450521775210688,0.1983925685759567,0.2628523853746033,0.23417802321551912,0.48271986986336657,0.9986627621636095,0.9981322094390942,-0.05151550953932471
ENSG00000100979,PLTP,5360,112.4085139107127,77.45766342565462,-0.1194833475131805,0.3310716549369837,0.22704345915195492,0.2708951202239652,0.5987092333739968,0.22165483862793195,0.9986627621636095,0.9981322094390942,0.4505550024501642
ENSG00000100982,PCIF1,63935,982.8779897284456,173.44645182853972,0.0644814810520777,-0.11362301464638047,0.13516744554876248,0.2176025800793321,0.6333273018708325,0.6015600489876014,0.9986627621636095,0.9981322094390942,-0.17810449569845815
ENSG00000100983,GSS,2937,1008.0655786841801,636.5165584438428,-0.04300558453781239,-0.10523434728462647,0.14030078417763006,0.16406439606484652,0.7592055630032637,0.5212491994420672,0.9986627621636095,0.9981322094390942,-0.062228762746814076
ENSG00000100991,TRPC4AP,26133,805.3796860045663,523.7465208766931,-0.06159110619140665,0.06996129669672022,0.13197001651465126,0.1706870152143487,0.6407107370860097,0.6818935350500046,0.9986627621636095,0.9981322094390942,0.13155240288812686
ENSG00000100994,PYGB,5834,1110.5725359531048,862.1997724296866,-0.060187442836133455,0.07685675694701757,0.11498329477307884,0.16410731811237295,0.600664542581758,0.6395469768882904,0.9986627621636095,0.9981322094390942,0.13704419978315102
ENSG00000100997,ABHD12,26090,540.1458036777673,105.92229211812561,-0.20878903613979813,0.027414982486487376,0.14768279699598377,0.2564739683911894,0.15743038293070286,0.9148747618038955,0.9986627621636095,0.9981322094390942,0.2362040186262855
ENSG00000101003,GINS1,9837,565.9934715048463,415.68835869697983,0.03446781192814793,-0.03009052853254788,0.14958941702452,0.19795525468245553,0.8177684420674245,0.8791816372000419,0.9986627621636095,0.9981322094390942,-0.0645583404606958
ENSG00000101017,CD40,958,330.38863053846455,364.2425506038224,-0.05212124072322048,0.11035916980341777,0.17453842653856805,0.2303083293830316,0.7652274862003897,0.63181050531389,0.9986627621636095,0.9981322094390942,0.16248041052663825
ENSG00000101019,UQCC1,55245,482.0457889934383,318.5145767272285,-0.04571717114911968,0.021549360271182837,0.1396775554661302,0.20538554258846436,0.7434371631221541,0.916438094482946,0.9986627621636095,0.9981322094390942,0.06726653142030252
ENSG00000101040,ZMYND8,23613,1010.7384358162009,593.0315052693745,0.08524733201292133,0.20082401035044287,0.12810719608331494,0.1967450105638128,0.5057707078243526,0.30738123110281135,0.9986627621636095,0.9981322094390942,0.11557667833752154
ENSG00000101052,IFT52,51098,878.0228367355895,180.37232881574926,0.0923276654289653,0.23222884539424046,0.14153640797905287,0.2183602926750182,0.5141918634016995,0.2875497145054792,0.9986627621636095,0.9981322094390942,0.13990117996527518
ENSG00000101057,MYBL2,4605,16526.54611727583,1401.4155203811279,-0.10048457401440859,0.09213232399511359,0.1294634357907623,0.1513993132448195,0.43765345492124363,0.5428303224319915,0.9986627621636095,0.9981322094390942,0.1926168980095222
ENSG00000101079,NDRG3,57446,425.5989899330456,262.74513690652475,0.10123266567139048,-0.00802333429865314,0.16660027312607834,0.19073602510592083,0.5434275565187123,0.9664467836045655,0.9986627621636095,0.9981322094390942,-0.10925599997004362
ENSG00000101084,RAB5IF,55969,1294.3477117024179,239.47718612525554,-0.09480357776524617,-0.5063322609137636,0.11375273132293849,0.2811291672731728,0.40460900704817415,0.07169243522744291,0.9986627621636095,0.9981322094390942,-0.4115286831485174
ENSG00000101096,NFATC2,4773,798.4441055843563,654.1610762818583,-0.10012357246831448,-0.04921688835542087,0.15828740479286366,0.1831201823088851,0.5270321916621501,0.7881080382804813,0.9986627621636095,0.9981322094390942,0.05090668411289361
ENSG00000101104,PABPC1L,80336,147.22694298205954,19.985349022542955,-0.005102851959623578,0.6573471197047264,0.19842926260423327,0.5838735968625741,0.9794836808668401,0.2602340694479726,0.9991657238925084,0.9981322094390942,0.6624499716643499
ENSG00000101109,STK4,6789,982.8811787931744,584.6906667273611,-0.030194224042310144,-0.00510637442609097,0.17907872723585458,0.16636476173154638,0.8661044692402318,0.9755136987942338,0.9986627621636095,0.9981322094390942,0.025087849616219175
ENSG00000101126,ADNP,23394,2509.351467929703,469.9567480464751,0.031002031915382727,0.10123345806710647,0.14060616220386254,0.17572328602889623,0.8254907824060205,0.5645503877657438,0.9986627621636095,0.9981322094390942,0.07023142615172374
ENSG00000101132,PFDN4,5203,565.2670931397009,87.5209638655766,0.021505464829801684,-0.1424362292463556,0.15343767215940132,0.26946466076735404,0.8885354253662524,0.5970901454614426,0.9986627621636095,0.9981322094390942,-0.16394169407615727
ENSG00000101138,CSTF1,1477,601.4143630906892,377.6716297522644,-0.10782122678786916,-0.08133746025575618,0.1314348821043447,0.19677447953939198,0.4120225887022703,0.6793474874359442,0.9986627621636095,0.9981322094390942,0.026483766532112984
ENSG00000101144,BMP7,655,1510.2184783311993,513.6907609923041,-0.07717262479207956,0.010817328872836828,0.1279480661253176,0.17198213513847144,0.5464050141278607,0.94984774349662,0.9986627621636095,0.9981322094390942,0.0879899536649164
ENSG00000101146,RAE1,8480,1125.564070350665,785.7426933926158,-0.0676741021351836,-0.03844432712669505,0.11538294701763431,0.16231907652033287,0.5575278951462652,0.8127776827231732,0.9986627621636095,0.9981322094390942,0.02922977500848855
ENSG00000101150,TPD52L2,7165,951.7963891079147,568.4606055961691,-0.14714874736796368,-0.06496268318594411,0.12380139907518849,0.16290394984753373,0.2346021819393571,0.6900560113124747,0.9986627621636095,0.9981322094390942,0.08218606418201957
ENSG00000101152,DNAJC5,80331,215.91797695088235,268.84318845072005,-0.09223722918360212,0.2721778679126862,0.20197761551360546,0.19772406784084195,0.6479078601381808,0.16865016324477916,0.9986627621636095,0.9981322094390942,0.36441509709628833
ENSG00000101158,NELFCD,51497,3051.280009176905,1976.0929229365665,-0.016411372753405717,0.0484568291361678,0.11844865909805806,0.14980650849314125,0.8898036811681425,0.7463447938204457,0.9986627621636095,0.9981322094390942,0.06486820188957351
ENSG00000101160,CTSZ,1522,965.2065841414321,383.2656195313985,-0.42737606597531064,-0.21160144397516573,0.16126167785893877,0.3003177167601725,0.008044359213307413,0.4810642131149057,0.9986627621636095,0.9981322094390942,0.2157746220001449
ENSG00000101161,PRPF6,24148,2394.7577206286874,881.1545559495837,0.10167350338091134,-0.16727085915471016,0.15052023854407828,0.17099824034390104,0.4993704629180322,0.32797431629320767,0.9986627621636095,0.9981322094390942,-0.2689443625356215
ENSG00000101166,PRELID3B,51012,1326.1213771675862,486.9728525195302,0.026305553743671137,-0.054658771435865935,0.14114999700302136,0.1756410064744473,0.8521577900306787,0.7556516549408714,0.9986627621636095,0.9981322094390942,-0.08096432517953707
ENSG00000101181,MTG2,26164,611.4156483112969,460.2679031697109,-0.16780687667253633,-0.16230051099905274,0.1445797481964641,0.1806495666222449,0.2457831602086902,0.36895776208383235,0.9986627621636095,0.9981322094390942,0.0055063656734835875
ENSG00000101182,PSMA7,5688,5666.593112586242,2330.0381101568555,-0.11911179643368003,-0.2008939854021488,0.14223105670823613,0.19994863833977194,0.40233809848108687,0.3150278660104392,0.9986627621636095,0.9981322094390942,-0.08178218896846878
ENSG00000101187,SLCO4A1,28231,470.37587893705717,444.2339713933532,-0.22320669588644287,-0.2167543650293321,0.1472820531175648,0.19095504002060926,0.12964455136548267,0.256330571428661,0.9986627621636095,0.9981322094390942,0.006452330857110777
ENSG00000101189,MRGBP,55257,483.7230977298478,70.6300853272161,-0.18318961721447288,-0.13433549141796583,0.1419534485298339,0.3375368425521334,0.1968803093093617,0.6906392965930943,0.9986627621636095,0.9981322094390942,0.04885412579650705
ENSG00000101190,TCFL5,10732,367.29919858622793,18.9631767148302,-0.07692305166253428,0.13137409331711986,0.1409729031405372,0.48050440365395947,0.5853007583908127,0.7845390514946886,0.9986627621636095,0.9981322094390942,0.20829714497965413
ENSG00000101191,DIDO1,11083,1578.8562560183834,476.1094681166648,-0.030768584967828003,-0.08006326691609772,0.1264617189412672,0.19597736195108365,0.8077702556713132,0.682882231075103,0.9986627621636095,0.9981322094390942,-0.04929468194826972
ENSG00000101193,GID8,54994,1077.6764592329328,512.0610434910373,0.008890689076948982,0.1386747617147086,0.12646176179470825,0.18373327545079576,0.943952193686992,0.4503922316928825,0.9986627621636095,0.9981322094390942,0.12978407263775962
ENSG00000101194,SLC17A9,63910,411.2120738268049,218.12332039048843,-0.10148811390848721,-0.2732417433280894,0.20425041169536276,0.2280136703736595,0.6192730912787434,0.23077812413267176,0.9986627621636095,0.9981322094390942,-0.1717536294196022
ENSG00000101199,ARFGAP1,55738,319.5756231697958,221.0584153548851,0.027881364456333966,-0.09471959824760087,0.17530546817366718,0.21607194998381815,0.8736338413890035,0.6611176286255689,0.9986627621636095,0.9981322094390942,-0.12260096270393483
ENSG00000101216,GMEB2,26205,280.3062732624802,184.92404693892877,-0.009156443354289895,-0.02721988137994425,0.18612778708350614,0.2262134132604582,0.9607643802457324,0.9042230660712413,0.9986627621636095,0.9981322094390942,-0.018063438025654355
ENSG00000101220,C20orf27,54976,1660.7147367627608,567.4933845683871,-0.14969178284580767,-0.08200923171894345,0.14112817187272053,0.1683203691362461,0.2888355018940818,0.6261016696083755,0.9986627621636095,0.9981322094390942,0.06768255112686422
ENSG00000101224,CDC25B,994,1932.1292883365638,1410.4669379914635,0.09540324625442252,0.27584485992866015,0.12994752452934621,0.1802120367221152,0.46284667240540645,0.12585138110713906,0.9986627621636095,0.9981322094390942,0.1804416136742376
ENSG00000101246,ARFRP1,10139,618.0806010445357,299.28758717945,-0.14994256189617403,-0.17286478869225771,0.1357341688152949,0.1868233827859049,0.2692991019475679,0.3548179159053652,0.9986627621636095,0.9981322094390942,-0.02292222679608369
ENSG00000101247,NDUFAF5,79133,268.670783864813,74.38804487525697,0.12988534882983513,-0.29242683421238597,0.19787960074036104,0.27615033616537016,0.5115759610662002,0.2896267805858029,0.9986627621636095,0.9981322094390942,-0.42231218304222107
ENSG00000101255,TRIB3,57761,302.33760519297357,153.4048059218369,0.00373132981865163,-0.04672408700747986,0.1965711169896911,0.21797260519320055,0.984855396255486,0.8302681945259052,0.9991880508717487,0.9981322094390942,-0.05045541682613149
ENSG00000101265,RASSF2,9770,288.0822601004015,208.3037988507509,-0.19172114958811207,0.2006191703585022,0.17414758584375856,0.2676544775445407,0.27093500241283197,0.4535285727570297,0.9986627621636095,0.9981322094390942,0.3923403199466143
ENSG00000101266,CSNK2A1,1457,458.2242591287152,369.4021439846549,-0.12526007952404572,0.2570555808538045,0.16734535018984642,0.21866841733286782,0.45415111310138023,0.2397748868245206,0.9986627621636095,0.9981322094390942,0.3823156603778502
ENSG00000101290,CDS2,8760,309.7789709410471,155.43623380419143,0.024259555108166932,0.08369709497426346,0.1570606954228902,0.2253584598182413,0.8772472483758095,0.7103430524074613,0.9986627621636095,0.9981322094390942,0.059437539866096525
ENSG00000101294,HM13,81502,1294.1705609343253,1444.332015611337,-0.058211250496248375,-0.08680327241019115,0.12461137111129313,0.16228607408496004,0.6403980262679612,0.5927341296832688,0.9986627621636095,0.9981322094390942,-0.02859202191394277
ENSG00000101310,SEC23B,10483,750.5467360164496,375.14394303673373,-0.0652476684671551,0.038918931364409735,0.1437813472311945,0.20984152355772046,0.6499743200914438,0.8528618138890404,0.9986627621636095,0.9981322094390942,0.10416659983156484
ENSG00000101337,TM9SF4,9777,716.5891556166632,721.9064113780305,0.04565840723908578,-0.02738430979448603,0.13025499103818072,0.17837745488589168,0.7259402583918869,0.8779890907493745,0.9986627621636095,0.9981322094390942,-0.0730427170335718
ENSG00000101343,CRNKL1,51340,596.5604022189218,296.69004331765973,0.12261098869696024,0.09321240324967103,0.15241442670510463,0.19165842182085788,0.4211325774452678,0.626721513351002,0.9986627621636095,0.9981322094390942,-0.02939858544728921
ENSG00000101346,POFUT1,23509,562.22907694528,422.1612059201416,0.03531305503478099,-0.04744455295908613,0.13859229674038107,0.18945557157148651,0.7988790364189492,0.8022581208901141,0.9986627621636095,0.9981322094390942,-0.08275760799386711
ENSG00000101347,SAMHD1,25939,541.629197153682,380.9228697224135,0.2545691427414036,0.06153081678004464,0.14490846068489732,0.23936880935848884,0.07895901361618975,0.7971367426261063,0.9986627621636095,0.9981322094390942,-0.19303832596135895
ENSG00000101350,KIF3B,9371,506.14061892161527,64.46250291728475,-0.1570015226721205,-0.2422671219963262,0.15488848331553623,0.3339791051492004,0.3107534528339668,0.46820909869391686,0.9986627621636095,0.9981322094390942,-0.08526559932420569
ENSG00000101361,NOP56,10528,8422.88457046136,1343.6729991744603,0.03483955459782211,-0.15563641624436697,0.1147783537246907,0.15725992092049795,0.7614801406097957,0.3223323640248849,0.9986627621636095,0.9981322094390942,-0.1904759708421891
ENSG00000101365,IDH3B,3420,2502.4380347854585,1284.041521563478,-0.02082264512016132,-0.20915227755962812,0.1205628765743173,0.17286118986419235,0.8628778788406564,0.22630056387843794,0.9986627621636095,0.9981322094390942,-0.1883296324394668
ENSG00000101367,MAPRE1,22919,2399.5565487350627,1625.5499105568024,0.039192166992201224,0.03791262282264267,0.12843699046281679,0.15855837838765444,0.7602541686248847,0.8110216132178173,0.9986627621636095,0.9981322094390942,-0.0012795441695585552
ENSG00000101391,CDK5RAP1,51654,872.9299726622712,462.6631410351885,0.10932537158607236,-0.027617563764448516,0.1272865533138319,0.17822360697213005,0.39040023685234326,0.8768527029438681,0.9986627621636095,0.9981322094390942,-0.13694293535052088
ENSG00000101400,SNTA1,6640,994.146672766107,223.3642775080903,-0.14566509596488086,-0.014195518819644115,0.14316213357805693,0.20782861084642007,0.30892352007727547,0.9455436653673707,0.9986627621636095,0.9981322094390942,0.13146957714523674
ENSG00000101407,TTI1,9675,1222.5790736768304,407.4913095663555,0.08487421689412672,0.14336788044391607,0.1217532685542136,0.22448856585099392,0.48574014540600846,0.5230556961347554,0.9986627621636095,0.9981322094390942,0.058493663549789354
ENSG00000101412,E2F1,1869,2317.60636720271,130.97373619919838,-0.19434985917416145,0.21756626645697216,0.15709543163228715,0.2841568410209973,0.2160331817946341,0.44388127349598283,0.9986627621636095,0.9981322094390942,0.4119161256311336
ENSG00000101413,RPRD1B,58490,431.0786988021379,366.2263334794359,0.06843838232424158,0.20447194779633052,0.171074852730753,0.1898418405142643,0.6891201745239858,0.2814513553888623,0.9986627621636095,0.9981322094390942,0.13603356547208895
ENSG00000101421,CHMP4B,128866,1437.9542839272845,429.4869440984097,-0.054305127788416355,-0.16942898731431325,0.12941816422716068,0.23927260838453068,0.6747705405672695,0.47888302125768734,0.9986627621636095,0.9981322094390942,-0.11512385952589689
ENSG00000101442,ACTR5,79913,311.105401553642,115.8521741329331,0.005887135243249555,-0.45512580777604317,0.17209712485718814,0.22882143249459186,0.9727111167023803,0.046701213316180816,0.9986627621636095,0.9981322094390942,-0.46101294301929274
ENSG00000101444,AHCY,191,6643.506308908904,3606.9473549088925,-0.10027025538467012,-0.3057040130816219,0.10721307752385466,0.1559414416552383,0.34966320251529914,0.0499517439635599,0.9986627621636095,0.9981322094390942,-0.20543375769695177
ENSG00000101445,PPP1R16B,26051,1417.1739261514388,104.41406965913541,-0.1038352641689342,-0.1836490771714859,0.13095707659294903,0.2878825389609677,0.4278387652130378,0.5235188656550385,0.9986627621636095,0.9981322094390942,-0.0798138130025517
ENSG00000101447,FAM83D,81610,367.69931289681136,323.3598559425528,0.104306360862463,0.08220035046497062,0.15334062923451577,0.2175353841764169,0.49636104987208385,0.7055262992040252,0.9986627621636095,0.9981322094390942,-0.02210601039749238
ENSG00000101452,DHX35,60625,336.79559468284816,148.42032671928618,0.13107111793081438,-0.026765982240339208,0.14762714177909858,0.2515045413557441,0.37462013095780716,0.9152463843490577,0.9986627621636095,0.9981322094390942,-0.1578371001711536
ENSG00000101457,DNTTIP1,116092,541.073225979395,400.88445273683965,0.18537889627695528,-0.04072148572709341,0.15957370361246653,0.19486005547374816,0.2453519351739047,0.8344653285483976,0.9986627621636095,0.9981322094390942,-0.2261003820040487
ENSG00000101464,PIGU,128869,395.592113021889,429.6860497327652,0.30600171824780675,0.11692809810163408,0.16527706424384989,0.24199774194612736,0.06410527848171108,0.6289690228296407,0.9986627621636095,0.9981322094390942,-0.18907362014617268
ENSG00000101473,ACOT8,10005,325.34826220083255,177.7480867325686,0.06209359798250135,-0.09099699765578385,0.15909268130260565,0.216468613324454,0.6963160037985394,0.6742148878737495,0.9986627621636095,0.9981322094390942,-0.1530905956382852
