Gene name (Gene ID)	Length	cDNA #	cDNA %	reads #	reads %
BBS2 (ENSG00000125124.11)	53448	14	0.002103327464048124	520	0.0010391249736421957
MT2A (ENSG00000125148.6)	1299	2	0.00030047535200687485	57	0.00011390408364924065
GOT2 (ENSG00000125166.12)	27227	120	0.01802852112041249	12594	0.025166807534711167
PIWIL1 (ENSG00000125207.7)	34751	1	0.00015023767600343742	1	1.998317257004222e-06
GPR18 (ENSG00000125245.12)	7031	3	0.0004507130280103123	200	0.0003996634514008444
CLYBL (ENSG00000125246.15)	290375	24	0.0036057042240824986	622	0.001242953333856626
TMTC4 (ENSG00000125247.15)	70956	29	0.0043568926040996854	1327	0.0026517670000446025
RAP2A (ENSG00000125249.6)	34321	27	0.004056417252092811	1028	0.00205427014020034
ABCC4 (ENSG00000125257.13)	281618	33	0.004957843308113436	1400	0.0027976441598059104
EFNB2 (ENSG00000125266.6)	44716	1	0.00015023767600343742	1	1.998317257004222e-06
TM9SF2 (ENSG00000125304.8)	62590	80	0.012019014080274995	20416	0.040797645118998194
C17orf53 (ENSG00000125319.14)	20571	6	0.0009014260560206246	243	0.00048559109345202586
KIF25 (ENSG00000125337.16)	48849	1	0.00015023767600343742	1	1.998317257004222e-06
IRF1 (ENSG00000125347.13)	9190	14	0.002103327464048124	749	0.0014967396254961622
UPF3B (ENSG00000125351.11)	47688	25	0.003755941900085936	1210	0.002417963880975109
RNF113A (ENSG00000125352.5)	1353	6	0.0009014260560206246	28	5.5952883196118225e-05
SEPT6 (ENSG00000125354.22)	77536	135	0.020282086260464054	7345	0.014677640252696009
TMEM255A (ENSG00000125355.15)	52907	6	0.0009014260560206246	364	0.0007273874815495367
NDUFA1 (ENSG00000125356.6)	5176	53	0.007962596828182183	2258	0.004512200366315533
AMELX (ENSG00000125363.14)	7349	1	0.00015023767600343742	1	1.998317257004222e-06
ATP5S (ENSG00000125375.14)	23233	10	0.0015023767600343743	682	0.0013628523692768794
FAM193A (ENSG00000125386.15)	195935	30	0.0045071302801031245	1009	0.0020163021123172603
GRK4 (ENSG00000125388.19)	77140	11	0.0016526144360378115	511	0.0010211401183291573
HS3ST3B1 (ENSG00000125430.8)	44530	4	0.0006009507040137497	4	7.993269028016887e-06
SLC25A35 (ENSG00000125434.10)	7581	18	0.002704278168061874	539	0.0010770930015252757
MRPS7 (ENSG00000125445.10)	4700	31	0.00465736795610656	1434	0.0028655869465440548
GGA3 (ENSG00000125447.16)	25765	19	0.0028545158440653113	2378	0.00475199843715604
ARMC7 (ENSG00000125449.6)	20314	11	0.0016526144360378115	397	0.0007933319510306762
NUP85 (ENSG00000125450.10)	30100	24	0.0036057042240824986	861	0.001720551158280635
SLC25A19 (ENSG00000125454.11)	16530	28	0.004206654928096248	1350	0.0026977282969556995
MIF4GD (ENSG00000125457.13)	5000	7	0.001051663732024062	132	0.0002637778779245573
NT5C (ENSG00000125458.6)	1571	17	0.002554040492058436	547	0.0010930795395813094
MSTO1 (ENSG00000125459.14)	4763	3	0.0004507130280103123	109	0.00021781658101346018
C1orf61 (ENSG00000125462.16)	26363	4	0.0006009507040137497	179	0.00035769878900375566
TTF1 (ENSG00000125482.12)	31304	13	0.0019530897880446867	820	0.001638620150743462
GTF3C4 (ENSG00000125484.11)	24921	36	0.005408556336123748	1778	0.0035530080829535063
DDX31 (ENSG00000125485.17)	77405	18	0.002704278168061874	697	0.0013928271281319427
PPP1R12C (ENSG00000125503.12)	26647	35	0.0052583186601203105	3174	0.0063426589737314
MBOAT7 (ENSG00000125505.16)	16471	16	0.0024038028160549988	1244	0.0024859066677132523
SRMS (ENSG00000125508.3)	6695	13	0.0019530897880446867	477	0.0009531973315910141
OPRL1 (ENSG00000125510.15)	20471	2	0.00030047535200687485	97	0.00019383677392940956
SLC2A4RG (ENSG00000125520.13)	3645	11	0.0016526144360378115	677	0.0013528607829918582
FNDC11 (ENSG00000125531.6)	8818	3	0.0004507130280103123	130	0.00025978124341054893
PPDPF (ENSG00000125534.9)	1483	69	0.010366399644237185	3415	0.006824253432669418
CHCHD5 (ENSG00000125611.15)	4800	8	0.0012019014080274994	316	0.0006314682532133341
INSIG2 (ENSG00000125629.14)	22546	28	0.004206654928096248	7364	0.014715608280579091
POLR1B (ENSG00000125630.15)	35236	19	0.0028545158440653113	1047	0.0020922381680834197
HTR5BP (ENSG00000125631.7)	75516	2	0.00030047535200687485	2	3.996634514008444e-06
CCDC93 (ENSG00000125633.10)	98304	21	0.0031549911960721865	1280	0.002557846088965404
PSD4 (ENSG00000125637.15)	52072	28	0.004206654928096248	12389	0.02475715249702531
SLC25A23 (ENSG00000125648.14)	29125	75	0.011267825700257807	3333	0.006660391417595072
PSPN (ENSG00000125650.4)	3911	1	0.00015023767600343742	43	8.592764205118154e-05
GTF2F1 (ENSG00000125651.13)	13837	29	0.0043568926040996854	1099	0.0021961506654476397
ALKBH7 (ENSG00000125652.7)	2819	18	0.002704278168061874	647	0.0012929112652817314
CLPP (ENSG00000125656.8)	7457	33	0.004957843308113436	1667	0.0033311948674260377
TNFSF9 (ENSG00000125657.4)	4930	18	0.002704278168061874	830	0.0016586033233135045
GRIA3 (ENSG00000125675.17)	306763	4	0.0006009507040137497	62	0.00012389566993426174
THOC2 (ENSG00000125676.19)	132496	63	0.009464973588216559	3385	0.0067643039149592925
MED1 (ENSG00000125686.11)	47002	82	0.012319489432281871	11400	0.022780816729848132
RPL23 (ENSG00000125691.12)	5979	174	0.026141355624598114	14300	0.02857593677516037
AC046185.1 (ENSG00000125695.12)	8273	6	0.0009014260560206246	139	0.0002777660987235868
ATG4C (ENSG00000125703.14)	81379	17	0.002554040492058436	806	0.001610643709145403
CD70 (ENSG00000125726.10)	20921	44	0.006610457744151247	17921	0.035811843562772665
SH2D3A (ENSG00000125731.12)	15429	3	0.0004507130280103123	147	0.0002937526367796206
TRIP10 (ENSG00000125733.17)	13602	1	0.00015023767600343742	8	1.5986538056033775e-05
GPR108 (ENSG00000125734.15)	7512	16	0.0024038028160549988	886	0.0017705090897057406
FOSB (ENSG00000125740.13)	7185	1	0.00015023767600343742	7	1.3988220799029556e-05
OPA3 (ENSG00000125741.4)	71755	34	0.005108080984116872	1448	0.002893563388142113
SNRPD2 (ENSG00000125743.10)	5116	65	0.009765448940223432	3929	0.007851388502769587
RTN2 (ENSG00000125744.11)	11773	8	0.0012019014080274994	351	0.0007014093572084818
EML2 (ENSG00000125746.16)	38636	24	0.0036057042240824986	1116	0.002230122058816712
VASP (ENSG00000125753.13)	20405	44	0.006610457744151247	2082	0.00416049652908279
SYMPK (ENSG00000125755.18)	47881	56	0.008413309856192496	2871	0.005737168844859121
GPCPD1 (ENSG00000125772.12)	66623	53	0.007962596828182183	2411	0.004817942906637179
SDCBP2 (ENSG00000125775.14)	8078	1	0.00015023767600343742	1	1.998317257004222e-06
PANK2 (ENSG00000125779.21)	40966	83	0.012469727108285308	15928	0.03182919726956325
TGM3 (ENSG00000125780.11)	45078	5	0.0007511883800171872	86	0.00017185528410236308
GZF1 (ENSG00000125812.15)	10882	23	0.003455466548079061	1015	0.0020282920158592854
NAPB (ENSG00000125814.17)	46884	10	0.0015023767600343743	553	0.0011050694431233349
NKX2-4 (ENSG00000125816.4)	2662	1	0.00015023767600343742	38	7.593605576616042e-05
CENPB (ENSG00000125817.7)	2840	26	0.0039061795760893725	1464	0.002925536464254181
PSMF1 (ENSG00000125818.17)	74791	50	0.007511883800171874	4884	0.009759781483208621
NKX2-2 (ENSG00000125820.5)	3017	1	0.00015023767600343742	8	1.5986538056033775e-05
DTD1 (ENSG00000125821.11)	195327	35	0.0052583186601203105	1683	0.003363167943538105
RBCK1 (ENSG00000125826.20)	23469	32	0.0048076056321099975	1845	0.00368689533917279
TMX4 (ENSG00000125827.8)	42482	31	0.00465736795610656	8127	0.01624032434767331
CST11 (ENSG00000125831.9)	2455	2	0.00030047535200687485	125	0.0002497896571255278
STK35 (ENSG00000125834.12)	75428	32	0.0048076056321099975	1773	0.003543016496668485
SNRPB (ENSG00000125835.18)	5916	189	0.02839492076464968	9937	0.01985727858285095
NRSN2 (ENSG00000125841.12)	12879	18	0.002704278168061874	670	0.0013388725621928286
AP5S1 (ENSG00000125843.10)	5490	19	0.0028545158440653113	2522	0.005039756122164648
RRBP1 (ENSG00000125844.15)	68618	22	0.0033052288720756234	1358	0.002713714835011733
BMP2 (ENSG00000125845.6)	12617	1	0.00015023767600343742	1	1.998317257004222e-06
ZNF133 (ENSG00000125846.15)	28714	1	0.00015023767600343742	1	1.998317257004222e-06
OVOL2 (ENSG00000125850.10)	99681	27	0.004056417252092811	4914	0.009819731000918746
PCSK2 (ENSG00000125851.9)	258472	6	0.0009014260560206246	67	0.0001338872562192829
MKKS (ENSG00000125863.18)	33214	20	0.0030047535200687487	1044	0.002086243216312408
BFSP1 (ENSG00000125864.13)	74965	2	0.00030047535200687485	2	3.996634514008444e-06
DSTN (ENSG00000125868.15)	40057	49	0.0073616461241684346	8414	0.016813841400433526
SNRPB2 (ENSG00000125870.10)	12603	47	0.007061170772161559	8446	0.016877787552657657
MGME1 (ENSG00000125871.13)	22210	42	0.006309982392144373	2458	0.004911863817716378
TBC1D20 (ENSG00000125875.13)	27074	16	0.0024038028160549988	425	0.0008492848342267943
ITPA (ENSG00000125877.12)	15003	18	0.002704278168061874	802	0.0016026504401173858
MCM8 (ENSG00000125885.13)	47881	32	0.0048076056321099975	1772	0.0035410181794114813
FAM110A (ENSG00000125898.12)	23749	4	0.0006009507040137497	229	0.0004576146518539668
MRPS26 (ENSG00000125901.5)	2310	17	0.002554040492058436	653	0.0013049011688237569
NCLN (ENSG00000125912.10)	24013	59	0.008864022884202806	8550	0.0170856125473861
CITED1 (ENSG00000125931.10)	5550	1	0.00015023767600343742	36	7.193942125215199e-05
HNRNPR (ENSG00000125944.19)	40566	171	0.025690642596587803	17964	0.03589777120482384
ZNF436 (ENSG00000125945.14)	9995	2	0.00030047535200687485	104	0.00020782499472843909
MAX (ENSG00000125952.18)	96522	65	0.009765448940223432	3195	0.006384623636128488
CHURC1-FNTB (ENSG00000125954.12)	140934	38	0.005709031688130623	1981	0.003958666486125364
MMP24 (ENSG00000125966.9)	50347	1	0.00015023767600343742	7	1.3988220799029556e-05
NECAB3 (ENSG00000125967.16)	17377	43	0.00646022006814781	1995	0.003986642927723423
ID1 (ENSG00000125968.8)	1233	15	0.0022535651400515623	865	0.0017285444273086518
RALY (ENSG00000125970.11)	114591	100	0.015023767600343747	11632	0.02324442633347311
DYNLRB1 (ENSG00000125971.16)	24550	19	0.0028545158440653113	734	0.0014667648666410991
EIF2S2 (ENSG00000125977.6)	24035	19	0.0028545158440653113	739	0.0014767564529261199
ERGIC3 (ENSG00000125991.19)	15614	31	0.00465736795610656	1449	0.0028955617053991176
ROMO1 (ENSG00000125995.15)	1713	27	0.004056417252092811	1235	0.002467921812400214
CEP250 (ENSG00000126001.15)	64117	37	0.005558794012127185	1990	0.0039766513414384004
PLAGL2 (ENSG00000126003.6)	15289	44	0.006610457744151247	2316	0.0046281027672217786
MMP24-AS1 (ENSG00000126005.16)	74681	13	0.0019530897880446867	887	0.001772507406962745
KDM5C (ENSG00000126012.11)	33212	68	0.010216161968233745	11273	0.022527030438208598
AMOT (ENSG00000126016.15)	66313	1	0.00015023767600343742	1	1.998317257004222e-06
TMEM115 (ENSG00000126062.3)	4862	16	0.0024038028160549988	12571	0.025120846237800074
PSMB2 (ENSG00000126067.11)	42301	108	0.016225669008371243	7650	0.015287127016082296
AGO3 (ENSG00000126070.19)	141783	28	0.004206654928096248	1391	0.002779659304492873
UROD (ENSG00000126088.13)	3429	16	0.0024038028160549988	793	0.001584665584804348
ST3GAL3 (ENSG00000126091.19)	224919	16	0.0024038028160549988	661	0.0013208877068797908
TMEM53 (ENSG00000126106.13)	39318	14	0.002103327464048124	4396	0.008784602661790559
HECTD3 (ENSG00000126107.14)	8790	19	0.0028545158440653113	969	0.001936369422037091
KLC1 (ENSG00000126214.21)	146306	51	0.007662121476175309	4603	0.009198254333990434
XRCC3 (ENSG00000126215.13)	17896	44	0.006610457744151247	5815	0.011620214849479551
TUBGCP3 (ENSG00000126216.13)	103163	51	0.007662121476175309	8209	0.01640418636274766
MCF2L (ENSG00000126217.20)	204066	14	0.002103327464048124	277	0.0005535338801901694
F10 (ENSG00000126218.11)	25077	1	0.00015023767600343742	1	1.998317257004222e-06
PCID2 (ENSG00000126226.21)	31177	32	0.0048076056321099975	1552	0.003101388382870553
LRFN3 (ENSG00000126243.8)	10410	1	0.00015023767600343742	29	5.795120045312244e-05
IGFLR1 (ENSG00000126246.9)	2069	5	0.0007511883800171872	343	0.0006854228191524481
CAPNS1 (ENSG00000126247.10)	10779	75	0.011267825700257807	3586	0.007165965683617139
PDCD2L (ENSG00000126249.7)	21785	21	0.0031549911960721865	1126	0.002250105231386754
RBM42 (ENSG00000126254.11)	8657	14	0.002103327464048124	382	0.0007633571921756128
KIRREL2 (ENSG00000126259.19)	11249	1	0.00015023767600343742	1	1.998317257004222e-06
UBA2 (ENSG00000126261.12)	42900	157	0.02358731513253968	8018	0.01602250776665985
HCST (ENSG00000126264.9)	1898	2	0.00030047535200687485	210	0.0004196466239708866
FFAR1 (ENSG00000126266.3)	2311	3	0.0004507130280103123	215	0.00042963821025590766
COX6B1 (ENSG00000126267.8)	10639	55	0.00826307218018906	3249	0.006492532768006717
KRT36 (ENSG00000126337.13)	6411	1	0.00015023767600343742	1	1.998317257004222e-06
THRA (ENSG00000126351.12)	35578	1	0.00015023767600343742	103	0.00020582667747143484
CCR7 (ENSG00000126353.3)	11704	3	0.0004507130280103123	44	8.792595930818577e-05
NR1D1 (ENSG00000126368.5)	7939	9	0.001352139084030937	514	0.00102713507010017
FRMD8 (ENSG00000126391.13)	26927	27	0.004056417252092811	3618	0.007229911835841273
PRDX5 (ENSG00000126432.13)	3724	77	0.011568301052264682	3116	0.0062267565728251545
BCL2L12 (ENSG00000126453.9)	8775	27	0.004056417252092811	1416	0.0028296172359179787
IRF3 (ENSG00000126456.15)	6307	32	0.0048076056321099975	1775	0.0035470131311824936
PRMT1 (ENSG00000126457.21)	12799	81	0.012169251756278431	5147	0.01028533892180073
RRAS (ENSG00000126458.3)	4910	4	0.0006009507040137497	283	0.0005655237837321949
PRRG2 (ENSG00000126460.10)	10370	4	0.0006009507040137497	212	0.000423643258484895
SCAF1 (ENSG00000126461.14)	16518	30	0.0045071302801031245	1512	0.0030214556925903828
PRR12 (ENSG00000126464.13)	34797	67	0.010065924292230308	13586	0.02714913825365936
TSKS (ENSG00000126467.10)	23578	1	0.00015023767600343742	1	1.998317257004222e-06
ASL (ENSG00000126522.16)	12940	7	0.001051663732024062	289	0.0005775136872742203
SBDS (ENSG00000126524.9)	7925	16	0.0024038028160549988	821	0.0016406184680004662
CSN1S1 (ENSG00000126545.13)	15494	1	0.00015023767600343742	6	1.1989903542025333e-05
STAT5A (ENSG00000126561.16)	24397	4	0.0006009507040137497	231	0.0004616112863679753
BECN1 (ENSG00000126581.12)	23153	12	0.0018028521120412493	649	0.00129690789979574
TRAP1 (ENSG00000126602.10)	65959	65	0.009765448940223432	3392	0.00677829213575832
GLIS2 (ENSG00000126603.8)	24837	2	0.00030047535200687485	2	3.996634514008444e-06
NSRP1 (ENSG00000126653.17)	70955	27	0.004056417252092811	1499	0.0029954775682493285
DNAJC8 (ENSG00000126698.10)	33570	54	0.00811283450418562	15235	0.030444363410459318
AHDC1 (ENSG00000126705.13)	70397	41	0.006159744716140936	10313	0.02060864587148454
IFI6 (ENSG00000126709.14)	6158	4	0.0006009507040137497	191	0.00038167859608780627
DACH2 (ENSG00000126733.20)	683042	8	0.0012019014080274994	49	9.791754559320689e-05
ZNF384 (ENSG00000126746.17)	23096	29	0.0043568926040996854	1431	0.0028595919947730416
EMG1 (ENSG00000126749.14)	4976	14	0.002103327464048124	565	0.0011290492502073857
UXT (ENSG00000126756.11)	7364	22	0.0033052288720756234	5364	0.010718973766570649
ELK1 (ENSG00000126767.17)	15084	48	0.007211408448164997	1987	0.003970656389667389
TIMM17B (ENSG00000126768.12)	4697	25	0.003755941900085936	1183	0.0023640093150359945
PCNX4 (ENSG00000126773.12)	76874	95	0.014272579220326556	5425	0.010840871119247905
ATG14 (ENSG00000126775.8)	45173	3	0.0004507130280103123	129	0.00025778292615354456
KTN1 (ENSG00000126777.17)	142354	132	0.019831373232453743	5710	0.011410391537494107
SIX1 (ENSG00000126778.8)	14845	1	0.00015023767600343742	1	1.998317257004222e-06
RHOJ (ENSG00000126785.12)	89106	2	0.00030047535200687485	2	3.996634514008444e-06
DLGAP5 (ENSG00000126787.12)	43567	37	0.005558794012127185	15148	0.03027050980909995
L3HYPDH (ENSG00000126790.11)	15180	1	0.00015023767600343742	2	3.996634514008444e-06
HSPA2 (ENSG00000126803.9)	10269	3	0.0004507130280103123	123	0.00024579302261151933
ZBTB1 (ENSG00000126804.13)	29979	76	0.011418063376261244	4609	0.009210244237532458
TRMT5 (ENSG00000126814.6)	9908	9	0.001352139084030937	472	0.0009432057453059927
SGPP1 (ENSG00000126821.7)	43826	67	0.010065924292230308	8091	0.01616838492642116
PZP (ENSG00000126838.9)	59039	4	0.0006009507040137497	4	7.993269028016887e-06
RHOT1 (ENSG00000126858.16)	109860	15	0.0022535651400515623	753	0.0015047328945241788
EVI2A (ENSG00000126860.11)	3847	17	0.002554040492058436	1126	0.002250105231386754
WDR60 (ENSG00000126870.15)	100170	5	0.0007511883800171872	199	0.00039766513414384014
AIF1L (ENSG00000126878.12)	26677	2	0.00030047535200687485	78	0.00015586874604632932
FAM78A (ENSG00000126882.12)	18472	13	0.0019530897880446867	449	0.0008972444483948957
NUP214 (ENSG00000126883.16)	109008	73	0.01096735034825093	2999	0.005992953453755661
SLC10A3 (ENSG00000126903.15)	3385	20	0.0030047535200687487	1135	0.0022680900866997923
MAP2K2 (ENSG00000126934.13)	33809	29	0.0043568926040996854	1488	0.002973496078422282
HNRNPH2 (ENSG00000126945.8)	2166	45	0.006760695420154684	2449	0.004893878962403339
NXF5 (ENSG00000126952.16)	25466	1	0.00015023767600343742	1	1.998317257004222e-06
TIMM8A (ENSG00000126953.5)	3536	2	0.00030047535200687485	65	0.00012989062170527444
ZC4H2 (ENSG00000126970.15)	118912	3	0.0004507130280103123	57	0.00011390408364924065
CANX (ENSG00000127022.14)	51473	379	0.056940079205302786	27903	0.0557590464221888
INTS11 (ENSG00000127054.20)	12732	17	0.002554040492058436	5741	0.01147233937246124
RGS13 (ENSG00000127074.14)	24169	244	0.036657992944838735	24644	0.04924653048161205
IPPK (ENSG00000127080.9)	57082	9	0.001352139084030937	284	0.000567522100989199
ZNF484 (ENSG00000127081.13)	33008	3	0.0004507130280103123	203	0.00040565840317185705
FGD3 (ENSG00000127084.17)	88786	4	0.0006009507040137497	24	4.795961416810133e-05
HIVEP3 (ENSG00000127124.14)	529561	106	0.015925193656364366	5618	0.01122654634984972
PPCS (ENSG00000127125.8)	7213	13	0.0019530897880446867	720	0.0014387884250430395
BCL11B (ENSG00000127152.17)	102238	4	0.0006009507040137497	6	1.1989903542025333e-05
COX7C (ENSG00000127184.12)	3059	97	0.01457305457233343	17768	0.03550610102245101
TRAF2 (ENSG00000127191.17)	44625	51	0.007662121476175309	3025	0.006044909702437771
ABHD8 (ENSG00000127220.5)	17606	11	0.0016526144360378115	454	0.0009072360346799168
MASP1 (ENSG00000127241.16)	74738	2	0.00030047535200687485	2	3.996634514008444e-06
ATP13A4 (ENSG00000127249.14)	190381	3	0.0004507130280103123	120	0.00023979807084050663
HELB (ENSG00000127311.9)	45101	14	0.002103327464048124	542	0.0010830879532962882
RAP1B (ENSG00000127314.17)	61063	22	0.0033052288720756234	1062	0.0021222129269384835
TSPAN8 (ENSG00000127324.8)	316814	7	0.001051663732024062	58	0.00011590240090624488
BEST3 (ENSG00000127325.18)	54721	3	0.0004507130280103123	52	0.00010391249736421954
RAB3IP (ENSG00000127328.21)	84524	51	0.007662121476175309	2350	0.004696045553959922
PTPRB (ENSG00000127329.15)	121575	3	0.0004507130280103123	3	5.994951771012665e-06
DYRK2 (ENSG00000127334.10)	17069	41	0.006159744716140936	1593	0.0031833193904077252
YEATS4 (ENSG00000127337.6)	31094	35	0.0052583186601203105	2445	0.004885885693375323
LRRC61 (ENSG00000127399.14)	12579	8	0.0012019014080274994	661	0.0013208877068797908
IDUA (ENSG00000127415.12)	17510	3	0.0004507130280103123	126	0.00025178797438253197
FGFRL1 (ENSG00000127418.14)	16962	11	0.0016526144360378115	311	0.0006214766669283131
TMEM175 (ENSG00000127419.16)	26270	8	0.0012019014080274994	334	0.0006674379638394102
AUNIP (ENSG00000127423.10)	27546	1	0.00015023767600343742	6	1.1989903542025333e-05
PIN1 (ENSG00000127445.13)	14426	27	0.004056417252092811	1307	0.002611800654904518
FBXL12 (ENSG00000127452.8)	17550	13	0.0019530897880446867	1056	0.0021102230233964584
EMC1 (ENSG00000127463.14)	35889	21	0.0031549911960721865	908	0.0018144720693598331
UBR4 (ENSG00000127481.14)	135156	176	0.026441830976604987	11456	0.02289272249624037
HP1BP3 (ENSG00000127483.17)	44663	131	0.0196811355564503	6980	0.013948254453889468
ADGRE2 (ENSG00000127507.17)	46149	1	0.00015023767600343742	1	1.998317257004222e-06
SIN3B (ENSG00000127511.9)	50583	19	0.0028545158440653113	383	0.000765355509432617
SLC35E1 (ENSG00000127526.14)	7184	35	0.0052583186601203105	1641	0.003279238618743928
EPS15L1 (ENSG00000127527.13)	114848	47	0.007061170772161559	10378	0.020738536493189817
OR7C1 (ENSG00000127530.3)	42068	1	0.00015023767600343742	1	1.998317257004222e-06
UQCR11 (ENSG00000127540.11)	1916	49	0.0073616461241684346	2397	0.004789966465039121
GFER (ENSG00000127554.12)	3543	15	0.0022535651400515623	744	0.001486748039211141
SYNGR3 (ENSG00000127561.14)	4616	6	0.0009014260560206246	391	0.0007813420474886508
PKMYT1 (ENSG00000127564.16)	12516	17	0.002554040492058436	566	0.0011310475674643898
WFIKKN1 (ENSG00000127578.6)	4844	1	0.00015023767600343742	1	1.998317257004222e-06
WDR24 (ENSG00000127580.15)	5823	12	0.0018028521120412493	537	0.0010730963670112672
FBXL16 (ENSG00000127585.11)	13332	7	0.001051663732024062	1249	0.0024958982539982732
CHTF18 (ENSG00000127586.16)	12692	7	0.001051663732024062	263	0.0005255574385921104
TUBBP1 (ENSG00000127589.4)	1646	4	0.0006009507040137497	7	1.3988220799029556e-05
MACF1 (ENSG00000127603.24)	405416	102	0.015324242952350619	16349	0.03267048883476202
SMARCA4 (ENSG00000127616.17)	104009	129	0.019380660204443432	11042	0.022065419151840616
KDM4B (ENSG00000127663.14)	184483	177	0.026592068652608426	13513	0.027003261093898053
TICAM1 (ENSG00000127666.9)	15773	13	0.0019530897880446867	480	0.0009591922833620263
METTL25 (ENSG00000127720.7)	120247	5	0.0007511883800171872	159	0.0003177324438636713
IL17B (ENSG00000127743.5)	32879	2	0.00030047535200687485	2	3.996634514008444e-06
EMC6 (ENSG00000127774.6)	854	24	0.0036057042240824986	1413	0.0028236222841469647
METTL16 (ENSG00000127804.12)	105984	44	0.006610457744151247	2062	0.0041205301839427055
TUBA4A (ENSG00000127824.13)	28460	36	0.005408556336123748	1435	0.0028675852638010584
AAMP (ENSG00000127837.9)	6135	24	0.0036057042240824986	1409	0.0028156290151189487
PNKD (ENSG00000127838.13)	76332	30	0.0045071302801031245	1552	0.003101388382870553
TNFRSF19 (ENSG00000127863.15)	105735	6	0.0009014260560206246	7	1.3988220799029556e-05
RNF6 (ENSG00000127870.16)	89961	29	0.0043568926040996854	1478	0.0029535129058522397
ECHS1 (ENSG00000127884.4)	11102	14	0.002103327464048124	559	0.00111705934666536
AKAP9 (ENSG00000127914.16)	169807	43	0.00646022006814781	6759	0.013506626340091536
GNG11 (ENSG00000127920.5)	6912	1	0.00015023767600343742	1	1.998317257004222e-06
SEM1 (ENSG00000127922.9)	228266	40	0.0060095070401374965	2213	0.004422276089750343
GNGT1 (ENSG00000127928.12)	317892	2	0.00030047535200687485	2	3.996634514008444e-06
HIP1 (ENSG00000127946.16)	203781	25	0.003755941900085936	1273	0.002543857868166375
PTPN12 (ENSG00000127947.15)	102797	11	0.0016526144360378115	511	0.0010211401183291573
POR (ENSG00000127948.15)	86832	27	0.004056417252092811	1001	0.002000315574261226
STYXL1 (ENSG00000127952.16)	49680	5	0.0007511883800171872	256	0.0005115692177930809
STEAP4 (ENSG00000127954.12)	36000	1	0.00015023767600343742	1	1.998317257004222e-06
GNAI1 (ENSG00000127955.15)	85448	1	0.00015023767600343742	1	1.998317257004222e-06
PMS2P3 (ENSG00000127957.17)	25117	4	0.0006009507040137497	141	0.00028176273323759533
PEX1 (ENSG00000127980.15)	41512	22	0.0033052288720756234	1067	0.002132204513223505
MTERF1 (ENSG00000127989.13)	188713	20	0.0030047535200687487	940	0.0018784182215839688
SGCE (ENSG00000127990.15)	70980	18	0.002704278168061874	11667	0.02331436743746825
RBM48 (ENSG00000127993.15)	9233	7	0.001051663732024062	431	0.0008612747377688196
CASD1 (ENSG00000127995.16)	47801	5	0.0007511883800171872	409	0.0008173117581147266
ZNF780B (ENSG00000128000.15)	21067	4	0.0006009507040137497	150	0.00029974758855063325
LRFN1 (ENSG00000128011.4)	8769	1	0.00015023767600343742	2	3.996634514008444e-06
ZFP36 (ENSG00000128016.5)	2600	28	0.004206654928096248	1481	0.0029595078576232525
SRD5A3 (ENSG00000128039.10)	26988	9	0.001352139084030937	304	0.0006074884461292835
PAICS (ENSG00000128050.8)	28839	160	0.02403802816054999	25247	0.05045151578758559
KDR (ENSG00000128052.8)	47113	1	0.00015023767600343742	4	7.993269028016887e-06
PPAT (ENSG00000128059.8)	42254	60	0.009014260560206249	16994	0.033959403465529746
TUBGCP6 (ENSG00000128159.11)	27304	5	0.0007511883800171872	121	0.00024179638809751085
ADM2 (ENSG00000128165.8)	4885	14	0.002103327464048124	706	0.0014108119834449807
DGCR6L (ENSG00000128185.9)	5174	15	0.0022535651400515623	10650	0.021282078787094958
DGCR8 (ENSG00000128191.15)	31646	27	0.004056417252092811	1265	0.002527871330110341
ASPHD2 (ENSG00000128203.6)	15743	14	0.002103327464048124	755	0.0015087295290381875
VPREB3 (ENSG00000128218.7)	1726	35	0.0052583186601203105	1833	0.003662915532088739
SDF2L1 (ENSG00000128228.4)	2038	22	0.0033052288720756234	1098	0.002194152348190636
YWHAH (ENSG00000128245.14)	13143	87	0.013070677812299055	3652	0.007297854622579419
C22orf24 (ENSG00000128254.13)	11998	1	0.00015023767600343742	1	1.998317257004222e-06
GNAZ (ENSG00000128266.8)	54677	13	0.0019530897880446867	383	0.000765355509432617
MGAT3 (ENSG00000128268.11)	34851	151	0.022685889076519045	6834	0.013656500134366851
ADORA2A (ENSG00000128271.21)	3052	39	0.00585926936413406	2398	0.004791964782296125
ATF4 (ENSG00000128272.14)	2991	147	0.022084938372505303	15129	0.030232541781216874
A4GALT (ENSG00000128274.15)	29178	40	0.0060095070401374965	1873	0.003742848222368908
CDC42EP1 (ENSG00000128283.6)	8959	1	0.00015023767600343742	1	1.998317257004222e-06
APOL3 (ENSG00000128284.19)	25848	10	0.0015023767600343743	456	0.0009112326691939252
MCHR1 (ENSG00000128285.4)	4065	1	0.00015023767600343742	1	1.998317257004222e-06
TPST2 (ENSG00000128294.15)	74623	18	0.002704278168061874	662	0.0013228860241367947
MPST (ENSG00000128309.16)	10188	10	0.0015023767600343743	387	0.0007733487784606338
TST (ENSG00000128311.13)	9325	13	0.0019530897880446867	5775	0.011540282159199382
APOL2 (ENSG00000128335.13)	13752	6	0.0009014260560206246	287	0.0005735170527602117
