Gene name (Gene ID)	Length	cDNA #	cDNA %	reads #	reads %
AHCY (ENSG00000101444.12)	30941	116	0.01042783801252599	2441	0.010337587667804224
PPP1R16B (ENSG00000101445.9)	117015	226	0.020316305093369603	5850	0.02477463656561029
FAM83D (ENSG00000101447.14)	26795	54	0.00485433838514141	991	0.004196865784020478
DHX35 (ENSG00000101452.14)	76903	27	0.002427169192570705	486	0.002058200576219932
DNTTIP1 (ENSG00000101457.12)	19491	28	0.002517064347851101	673	0.00285014195019756
SYNDIG1 (ENSG00000101463.5)	197418	4	0.0003595806211215859	23	9.740455401863875e-05
PIGU (ENSG00000101464.10)	137353	28	0.002517064347851101	815	0.0034515091967474163
TNNC2 (ENSG00000101470.9)	10532	2	0.00017979031056079294	47	0.00019904408864678352
ACOT8 (ENSG00000101473.16)	15375	19	0.0017080079503275331	402	0.001702462205021425
APMAP (ENSG00000101474.11)	30055	34	0.0030564352795334803	655	0.0027739122992264512
CELF4 (ENSG00000101489.19)	321304	6	0.0005393709316823789	6	2.5409883657036195e-05
ZNF516 (ENSG00000101493.10)	133236	232	0.02085567602505198	4961	0.021009738803759427
CDH20 (ENSG00000101542.9)	222083	1	8.989515528039647e-05	18	7.622965097110858e-05
ADNP2 (ENSG00000101544.8)	38493	1	8.989515528039647e-05	1	4.2349806095060314e-06
RBFA (ENSG00000101546.12)	3306	26	0.0023372740372903087	629	0.0026638028033792943
USP14 (ENSG00000101557.14)	56247	94	0.008450144596357269	2163	0.009160263058361548
VAPA (ENSG00000101558.13)	45918	207	0.018608297143042067	4800	0.020327906925628955
METTL4 (ENSG00000101574.14)	32936	46	0.004135177142898239	937	0.003968176831107152
LPIN2 (ENSG00000101577.9)	94981	23	0.0020675885714491193	430	0.0018210416620875933
SMCHD1 (ENSG00000101596.14)	149163	327	0.02939571577668965	6852	0.02901808713633533
MYOM1 (ENSG00000101605.12)	153302	6	0.0005393709316823789	75	0.00031762354571295237
MYL12A (ENSG00000101608.12)	8756	79	0.0071017172671513215	1757	0.007440860930902098
CEP76 (ENSG00000101624.10)	40225	22	0.0019776934161687227	474	0.002007380808905859
ST8SIA5 (ENSG00000101638.13)	91437	6	0.0005393709316823789	79	0.0003345634681509765
CEP192 (ENSG00000101639.18)	133691	195	0.017529555279677308	3624	0.015347569728849863
RNMT (ENSG00000101654.17)	37899	86	0.007730983354114095	2060	0.008724060055582426
SMAD7 (ENSG00000101665.8)	30859	16	0.0014383224844863435	262	0.0011095649196905804
LIPG (ENSG00000101670.11)	38484	1	8.989515528039647e-05	29	0.00012281443767567492
LAMA1 (ENSG00000101680.14)	176071	2	0.00017979031056079294	43	0.0001821041662087594
ANKRD12 (ENSG00000101745.16)	32919	45	0.00404528198761784	1077	0.004561074116437997
NOL4 (ENSG00000101746.15)	373154	4	0.0003595806211215859	121	0.0005124326537502299
POLI (ENSG00000101751.10)	51863	27	0.002427169192570705	537	0.002274184587304739
MIB1 (ENSG00000101752.11)	165408	219	0.01968703900640683	5050	0.021386652078005462
RBBP8 (ENSG00000101773.18)	227821	171	0.015372071552947796	4263	0.018053722338324214
RIOK3 (ENSG00000101782.14)	33486	38	0.0034160159006550663	865	0.003663258227222717
CSTF2 (ENSG00000101811.13)	20574	14	0.0012585321739255508	498	0.0021090203435340047
H2BFM (ENSG00000101812.12)	2506	1	8.989515528039647e-05	2	8.469961219012065e-06
PSMD10 (ENSG00000101843.18)	7412	29	0.0026069595031314977	804	0.00340492441004285
ATG4A (ENSG00000101844.17)	63004	10	0.0008989515528039649	127	0.0005378425374072661
STS (ENSG00000101846.6)	135355	157	0.014113539379022244	3373	0.014284589595863846
TBL1X (ENSG00000101849.15)	256449	296	0.02660896596299736	6077	0.02573597716396816
GPR143 (ENSG00000101850.12)	60952	2	0.00017979031056079294	2	8.469961219012065e-06
PGRMC1 (ENSG00000101856.9)	8222	26	0.0023372740372903087	490	0.0020751404986579557
POLA1 (ENSG00000101868.10)	302938	210	0.018877982608883258	4946	0.02094621409461684
MID1 (ENSG00000101871.14)	388345	21	0.0018877982608883261	382	0.0016177625928313045
NKAP (ENSG00000101882.9)	23101	23	0.0020675885714491193	438	0.0018549215069636421
NXT2 (ENSG00000101888.11)	8910	28	0.002517064347851101	634	0.0026849777064268244
GUCY2F (ENSG00000101890.4)	109167	5	0.0004494757764019823	143	0.0006056022271593626
MCTS2P (ENSG00000101898.5)	357	8	0.0007191612422431718	167	0.0007072417617875074
ALG13 (ENSG00000101901.11)	94839	74	0.006652241490749339	1681	0.007119002404579641
PRPS2 (ENSG00000101911.12)	32868	2	0.00017979031056079294	7	2.9644864266542223e-05
MOSPD1 (ENSG00000101928.12)	27642	16	0.0014383224844863435	379	0.0016050576510027864
AMMECR1 (ENSG00000101935.9)	245201	82	0.007371402732992511	1845	0.00781353922453863
CHRDL1 (ENSG00000101938.14)	121964	1	8.989515528039647e-05	1	4.2349806095060314e-06
WDR13 (ENSG00000101940.17)	18826	31	0.002786749813692291	650	0.002752737396178921
SUV39H1 (ENSG00000101945.16)	13459	27	0.002427169192570705	646	0.002735797473740897
GLRA2 (ENSG00000101958.13)	202515	1	8.989515528039647e-05	16	6.775968975209652e-05
XIAP (ENSG00000101966.12)	54149	62	0.005573499627384582	1390	0.005886623047213385
STAG2 (ENSG00000101972.18)	454260	320	0.02876644968972687	6738	0.028535299346851645
ATP11C (ENSG00000101974.14)	218847	99	0.008899620372759251	2629	0.011133764022391359
MCF2 (ENSG00000101977.19)	126354	4	0.0003595806211215859	13	5.5054747923578415e-05
F9 (ENSG00000101981.10)	32701	2	0.00017979031056079294	5	2.117490304753016e-05
ABCD1 (ENSG00000101986.11)	19895	3	0.00026968546584118944	47	0.00019904408864678352
SYP (ENSG00000102003.10)	12456	3	0.00026968546584118944	43	0.0001821041662087594
PLP2 (ENSG00000102007.10)	3314	34	0.0030564352795334803	865	0.003663258227222717
BMX (ENSG00000102010.14)	92284	4	0.0003595806211215859	18	7.622965097110858e-05
PLS3 (ENSG00000102024.17)	89688	1	8.989515528039647e-05	1	4.2349806095060314e-06
NAA10 (ENSG00000102030.15)	4742	22	0.0019776934161687227	416	0.0017617519335545093
RENBP (ENSG00000102032.12)	9429	1	8.989515528039647e-05	10	4.234980609506032e-05
ELF4 (ENSG00000102034.16)	45843	72	0.006472451180188546	1620	0.0068606685873997715
SMARCA1 (ENSG00000102038.15)	77000	5	0.0004494757764019823	5	2.117490304753016e-05
MTMR8 (ENSG00000102043.15)	125915	9	0.0008090563975235683	154	0.0006521870138639289
ASB9 (ENSG00000102048.15)	35180	1	8.989515528039647e-05	1	4.2349806095060314e-06
ZC3H12B (ENSG00000102053.12)	139693	18	0.0016181127950471365	396	0.0016770523213643891
RBBP7 (ENSG00000102054.17)	31132	314	0.028227078758044487	7297	0.03090265350756552
KCND1 (ENSG00000102057.9)	10192	3	0.00026968546584118944	72	0.0003049186038844343
SLC25A14 (ENSG00000102078.15)	33474	7	0.0006292660869627754	121	0.0005124326537502299
FMR1 (ENSG00000102081.13)	38832	138	0.012405531428694714	1821	0.007711899689910484
PIM2 (ENSG00000102096.9)	5843	291	0.02615949018659537	6773	0.028683523668184358
SCML2 (ENSG00000102098.17)	115414	45	0.00404528198761784	1058	0.0044806094848573825
SLC35A2 (ENSG00000102100.15)	8779	15	0.0013484273292059474	277	0.001173089628833171
PQBP1 (ENSG00000102103.15)	5232	14	0.0012585321739255508	440	0.0018633914681826546
EMD (ENSG00000102119.10)	2327	61	0.005483604472104184	1424	0.00603061238793659
TAZ (ENSG00000102125.15)	10209	25	0.002247378882009912	452	0.0019142112354967266
PGK1 (ENSG00000102144.13)	64109	98	0.008809725217478855	2399	0.01015971848220497
MAGT1 (ENSG00000102158.19)	69230	27	0.002427169192570705	612	0.002591808133017692
SMS (ENSG00000102172.15)	54263	55	0.004944233540421806	960	0.004065581385125791
PHEX (ENSG00000102174.8)	218870	4	0.0003595806211215859	5	2.117490304753016e-05
UBL4A (ENSG00000102178.12)	2954	31	0.002786749813692291	495	0.002096315401705486
CD99L2 (ENSG00000102181.20)	132480	42	0.0037755965217766523	723	0.0030618909806728613
EEA1 (ENSG00000102189.16)	158695	88	0.007910773664674891	1924	0.008148102692689606
GPR50 (ENSG00000102195.9)	4813	12	0.0010787418633647578	12	5.081976731407239e-05
RP2 (ENSG00000102218.5)	45419	47	0.004225072298178634	1062	0.004497549407295407
JADE3 (ENSG00000102221.13)	148967	3	0.00026968546584118944	13	5.5054747923578415e-05
CDK16 (ENSG00000102225.15)	12138	55	0.004944233540421806	1061	0.0044933144266859
USP11 (ENSG00000102226.9)	15639	36	0.003236225590094273	766	0.003243995146881621
PCYT1B (ENSG00000102230.13)	114591	4	0.0003595806211215859	87	0.0003684433130270248
BRS3 (ENSG00000102239.4)	5894	2	0.00017979031056079294	4	1.693992243802413e-05
HTATSF1 (ENSG00000102241.11)	15268	97	0.008719830062198458	2082	0.00881722962899156
VGLL1 (ENSG00000102243.12)	24573	2	0.00017979031056079294	70	0.00029644864266542234
KLHL4 (ENSG00000102271.13)	152302	4	0.0003595806211215859	4	1.693992243802413e-05
PCDH11X (ENSG00000102290.22)	842496	48	0.004314967453459031	174	0.0007368866260540496
FGD1 (ENSG00000102302.7)	50713	2	0.00017979031056079294	2	8.469961219012065e-06
PIN4 (ENSG00000102309.12)	121235	11	0.0009888467080843614	271	0.0011476797451761347
PORCN (ENSG00000102312.21)	11853	6	0.0005393709316823789	86	0.0003642083324175188
ITIH6 (ENSG00000102313.8)	49342	3	0.00026968546584118944	3	1.2704941828518098e-05
MAGED2 (ENSG00000102316.16)	8286	19	0.0017080079503275331	330	0.0013975436011369909
RBM3 (ENSG00000102317.17)	4618	133	0.01195605565229273	3087	0.013073385141545123
KLF8 (ENSG00000102349.17)	55469	6	0.0005393709316823789	120	0.0005081976731407239
ZDHHC15 (ENSG00000102383.13)	155076	1	8.989515528039647e-05	5	2.117490304753016e-05
CENPI (ENSG00000102384.13)	65464	30	0.0026968546584118947	819	0.0034684491191854408
DRP2 (ENSG00000102385.12)	44729	2	0.00017979031056079294	60	0.00025409883657036194
TAF7L (ENSG00000102387.15)	24805	1	8.989515528039647e-05	1	4.2349806095060314e-06
PBDC1 (ENSG00000102390.10)	5269	11	0.0009888467080843614	145	0.0006140721883783748
GLA (ENSG00000102393.9)	10123	4	0.0003595806211215859	39	0.00016516424377073527
RUBCNL (ENSG00000102445.18)	96001	835	0.07506245465913106	21435	0.0907768093647618
NALCN (ENSG00000102452.15)	362717	5	0.0004494757764019823	40	0.00016939922438024128
FGF14 (ENSG00000102466.15)	688177	14	0.0012585321739255508	67	0.0002837437008369042
NDFIP2 (ENSG00000102471.13)	74952	1	8.989515528039647e-05	5	2.117490304753016e-05
TNFSF13B (ENSG00000102524.11)	56830	2	0.00017979031056079294	6	2.5409883657036195e-05
FNDC3A (ENSG00000102531.16)	233663	43	0.0038654916770570476	1258	0.005327605606758589
CDADC1 (ENSG00000102543.14)	45561	10	0.0008989515528039649	173	0.0007326516454445437
CAB39L (ENSG00000102547.18)	135477	52	0.0046745480745806174	1263	0.005348780509806118
STK24 (ENSG00000102572.14)	132756	266	0.02391211130458546	5444	0.02305523443815084
ACP5 (ENSG00000102575.10)	4349	2	0.00017979031056079294	89	0.0003769132742460369
DNAJC3 (ENSG00000102580.14)	114532	55	0.004944233540421806	1457	0.006170366748050289
UGGT2 (ENSG00000102595.19)	251605	6	0.0005393709316823789	68	0.0002879786814464102
ARHGEF7 (ENSG00000102606.17)	190375	208	0.018698192298322463	4416	0.01870167437157864
SGCG (ENSG00000102683.7)	138904	2	0.00017979031056079294	2	8.469961219012065e-06
PARP4 (ENSG00000102699.5)	91885	43	0.0038654916770570476	916	0.003879242238307526
SUPT20H (ENSG00000102710.19)	50402	45	0.00404528198761784	1209	0.005120091556892793
MRPS31 (ENSG00000102738.7)	42039	27	0.002427169192570705	556	0.0023546492188853533
SLC25A15 (ENSG00000102743.14)	20700	39	0.0035059110559354624	701	0.002968721407263729
KPNA3 (ENSG00000102753.9)	93615	76	0.0068320318013101325	1493	0.006322826049992506
FLT1 (ENSG00000102755.11)	194802	10	0.0008989515528039649	341	0.001444128387841557
RGCC (ENSG00000102760.12)	13324	191	0.017169974658555732	4058	0.017185551313375482
VWA8 (ENSG00000102763.17)	394194	127	0.01141668472061035	2962	0.01254401256535687
DGKH (ENSG00000102780.16)	216132	71	0.00638255602490815	1464	0.006200011612316831
KATNAL1 (ENSG00000102781.13)	104855	46	0.004135177142898239	969	0.004103696210611346
INTS6 (ENSG00000102786.14)	100188	92	0.008270354285796477	2411	0.010210538249519044
DHRS12 (ENSG00000102796.10)	36165	28	0.002517064347851101	566	0.0023969990249804144
TSC22D1 (ENSG00000102804.14)	145005	181	0.01627102310575176	3924	0.016618063911701668
CLN5 (ENSG00000102805.14)	22228	13	0.001168637018645154	344	0.0014568333296700751
OLFM4 (ENSG00000102837.6)	23299	1	8.989515528039647e-05	1	4.2349806095060314e-06
MGRN1 (ENSG00000102858.12)	74108	80	0.007191612422431717	1626	0.006886078471056808
ZNF629 (ENSG00000102870.5)	8754	17	0.0015282176397667401	452	0.0019142112354967266
TRADD (ENSG00000102871.15)	6119	12	0.0010787418633647578	243	0.0010291002881099658
HSF4 (ENSG00000102878.16)	4535	2	0.00017979031056079294	59	0.0002498638559608559
CORO1A (ENSG00000102879.15)	6250	168	0.015102386087106609	3140	0.013297839113848943
MAPK3 (ENSG00000102882.11)	9402	39	0.0035059110559354624	741	0.0031381206316439697
GDPD3 (ENSG00000102886.14)	9047	1	8.989515528039647e-05	12	5.081976731407239e-05
PHKB (ENSG00000102893.15)	239796	219	0.01968703900640683	4777	0.02023050237161032
LYRM1 (ENSG00000102897.9)	25139	36	0.003236225590094273	666	0.002820497085931017
NUTF2 (ENSG00000102898.11)	25836	80	0.007191612422431717	1755	0.007432390969683088
NUP93 (ENSG00000102900.12)	120182	67	0.006022975403786564	1427	0.006043317329765108
CENPT (ENSG00000102901.12)	19655	7	0.0006292660869627754	114	0.0004827877894836877
TSNAXIP1 (ENSG00000102904.14)	25384	2	0.00017979031056079294	160	0.0006775968975209651
NFAT5 (ENSG00000102908.20)	139142	110	0.009888467080843613	2456	0.010401112376946816
LONP2 (ENSG00000102910.13)	118827	64	0.005753289937945374	1637	0.006932663257761375
N4BP1 (ENSG00000102921.7)	80577	59	0.005303814161543392	1300	0.005505474792357842
ARL2BP (ENSG00000102931.7)	8180	187	0.016810394037434142	4542	0.0192352819283764
ZNF423 (ENSG00000102935.11)	368941	16	0.0014383224844863435	96	0.0004065581385125791
DHODH (ENSG00000102967.11)	19077	11	0.0009888467080843614	246	0.001041805229938484
CCL17 (ENSG00000102970.10)	11296	3	0.00026968546584118944	3	1.2704941828518098e-05
CTCF (ENSG00000102974.14)	76777	217	0.01950724869584604	4619	0.01956137543530836
ACD (ENSG00000102977.13)	3304	18	0.0016181127950471365	197	0.0008342911800726882
POLR2C (ENSG00000102978.12)	9624	49	0.0044048626087394285	1071	0.00453566423278096
PARD6A (ENSG00000102981.9)	1833	13	0.001168637018645154	150	0.0006352470914259047
ZNF821 (ENSG00000102984.14)	35231	20	0.0017979031056079293	468	0.001981970925248823
MMP15 (ENSG00000102996.4)	21336	5	0.0004494757764019823	26	0.00011010949584715683
USB1 (ENSG00000103005.11)	22073	18	0.0016181127950471365	398	0.0016855222825834008
CYB5B (ENSG00000103018.16)	41742	113	0.010158152546684802	2172	0.009198377883847102
CCDC113 (ENSG00000103021.9)	52680	11	0.0009888467080843614	208	0.0008808759667772546
NME3 (ENSG00000103024.7)	1445	6	0.0005393709316823789	80	0.00033879844876048257
NDRG4 (ENSG00000103034.14)	50676	17	0.0015282176397667401	305	0.0012916690858993398
PSMD7 (ENSG00000103035.10)	9514	50	0.0044947577640198225	997	0.004222275667677514
SETD6 (ENSG00000103037.11)	5703	18	0.0016181127950471365	302	0.0012789641440708215
SLC38A7 (ENSG00000103042.8)	19996	16	0.0014383224844863435	361	0.0015288280000316774
VAC14 (ENSG00000103043.14)	112468	111	0.009978362236124009	2179	0.009228022748113645
TANGO6 (ENSG00000103047.7)	238568	37	0.0033261207453746697	714	0.003023776155187307
COG4 (ENSG00000103051.18)	42998	15	0.0013484273292059474	272	0.0011519147257856408
SMPD3 (ENSG00000103056.11)	88181	6	0.0005393709316823789	150	0.0006352470914259047
SLC7A6OS (ENSG00000103061.12)	23740	21	0.0018877982608883261	380	0.0016092926316122922
SLC7A6 (ENSG00000103064.13)	37308	244	0.021934417888416737	5626	0.02382600090908094
PLA2G15 (ENSG00000103066.12)	15759	50	0.0044947577640198225	1246	0.005276785839444517
FA2H (ENSG00000103089.8)	61877	1	8.989515528039647e-05	9	3.811482548555429e-05
WDR59 (ENSG00000103091.14)	128807	49	0.0044048626087394285	1103	0.004671183612285154
MON1B (ENSG00000103111.14)	11510	60	0.005393709316823789	1411	0.005975557640013012
CMC2 (ENSG00000103121.8)	51957	60	0.005393709316823789	867	0.0036717281884417296
AXIN1 (ENSG00000103126.14)	65234	94	0.008450144596357269	1781	0.007542500465530243
HCFC1R1 (ENSG00000103145.10)	1667	46	0.004135177142898239	949	0.004018996598421224
NPRL3 (ENSG00000103148.15)	54590	77	0.006921926956590528	1674	0.007089357540313098
MLYCD (ENSG00000103150.5)	24200	14	0.0012585321739255508	145	0.0006140721883783748
MPG (ENSG00000103152.11)	8847	20	0.0017979031056079293	438	0.0018549215069636421
NECAB2 (ENSG00000103154.9)	34145	1	8.989515528039647e-05	9	3.811482548555429e-05
HSDL1 (ENSG00000103160.11)	23047	68	0.0061128705590669605	1438	0.0060899021164696745
TAF1C (ENSG00000103168.16)	9224	17	0.0015282176397667401	336	0.0014229534847940268
NAGPA (ENSG00000103174.11)	9298	5	0.0004494757764019823	133	0.0005632524210643022
WFDC1 (ENSG00000103175.10)	35206	1	8.989515528039647e-05	2	8.469961219012065e-06
SEC14L5 (ENSG00000103184.11)	60656	3	0.00026968546584118944	19	8.046463158061461e-05
COTL1 (ENSG00000103187.7)	52484	269	0.02418179677042665	4651	0.019696894814812557
USP10 (ENSG00000103194.15)	79945	149	0.013394378136779076	3106	0.013153849773125736
CRISPLD2 (ENSG00000103196.11)	100525	4	0.0003595806211215859	39	0.00016516424377073527
TSC2 (ENSG00000103197.16)	41256	27	0.002427169192570705	628	0.0026595678227697888
ZNF500 (ENSG00000103199.13)	19386	10	0.0008989515528039649	150	0.0006352470914259047
NME4 (ENSG00000103202.12)	11312	136	0.012225741118133921	2569	0.010879665185820998
ABCC1 (ENSG00000103222.18)	193498	194	0.017439660124396916	4814	0.02038719665416204
LMF1 (ENSG00000103227.18)	118866	32	0.002876644968972687	714	0.003023776155187307
FOXF1 (ENSG00000103241.6)	4892	2	0.00017979031056079294	9	3.811482548555429e-05
NARFL (ENSG00000103245.13)	11577	40	0.0035958062112158586	741	0.0031381206316439697
MTHFSD (ENSG00000103248.18)	25060	19	0.0017080079503275331	413	0.0017490469917259915
CLCN7 (ENSG00000103249.17)	30340	11	0.0009888467080843614	271	0.0011476797451761347
HAGHL (ENSG00000103253.17)	8590	30	0.0026968546584118947	473	0.002003145828296353
FAM173A (ENSG00000103254.9)	2021	12	0.0010787418633647578	188	0.0007961763545871341
SLC7A5 (ENSG00000103257.8)	39397	357	0.03209257043510154	6892	0.029187486360715574
METRN (ENSG00000103260.8)	4541	7	0.0006292660869627754	92	0.000389618216074555
FBXO31 (ENSG00000103264.17)	65156	297	0.026698861118277756	5690	0.024097039668089324
STUB1 (ENSG00000103266.10)	2647	28	0.002517064347851101	555	0.002350414238275848
RHBDL1 (ENSG00000103269.13)	2603	5	0.0004494757764019823	46	0.0001948091080372775
NUBP1 (ENSG00000103274.10)	25566	13	0.001168637018645154	340	0.001439893407232051
UBE2I (ENSG00000103275.19)	18139	225	0.020226409938089208	4863	0.020594710704027838
MEFV (ENSG00000103313.12)	14600	1	8.989515528039647e-05	1	4.2349806095060314e-06
CRYM (ENSG00000103316.10)	64210	1	8.989515528039647e-05	1	4.2349806095060314e-06
EEF2K (ENSG00000103319.11)	82451	45	0.00404528198761784	1301	0.005509709772967348
CAPN15 (ENSG00000103326.11)	26777	53	0.004764443229861013	803	0.003400689429433344
PIEZO1 (ENSG00000103335.21)	69809	141	0.012675216894535905	2514	0.010646741252298166
GSPT1 (ENSG00000103342.12)	46245	228	0.0204960954039304	4747	0.02010345295332513
ZNF174 (ENSG00000103343.12)	2665	9	0.0008090563975235683	155	0.0006564219944734348
CLUAP1 (ENSG00000103351.12)	24429	20	0.0017979031056079293	421	0.0017829268366020394
UBFD1 (ENSG00000103353.15)	16004	49	0.0044048626087394285	984	0.004167220919753936
EARS2 (ENSG00000103356.15)	35718	13	0.001168637018645154	219	0.0009274607534818213
ELOB (ENSG00000103363.14)	5884	36	0.003236225590094273	514	0.002176780033286101
GGA2 (ENSG00000103365.15)	58454	312	0.0280472884474837	7251	0.03070784439952824
CPPED1 (ENSG00000103381.11)	144219	27	0.002427169192570705	883	0.003739487878193826
USP31 (ENSG00000103404.14)	87865	27	0.002427169192570705	773	0.003273640011148163
HMOX2 (ENSG00000103415.11)	35658	19	0.0017080079503275331	325	0.0013763686980894606
DNAJA3 (ENSG00000103423.13)	29910	66	0.005933080248506167	1160	0.004912577507026998
CORO7-PAM16 (ENSG00000103426.12)	71266	75	0.006742136646029736	1667	0.0070597126760465565
BFAR (ENSG00000103429.10)	36360	41	0.003685701366496256	739	0.0031296506704249576
TOX3 (ENSG00000103460.16)	109798	5	0.0004494757764019823	6	2.5409883657036195e-05
RRN3P2 (ENSG00000103472.10)	38396	7	0.0006292660869627754	64	0.00027103875900838607
RBL2 (ENSG00000103479.15)	56967	67	0.006022975403786564	1667	0.0070597126760465565
QPRT (ENSG00000103485.17)	3667	33	0.002966540124253084	520	0.0022021899169431367
XYLT1 (ENSG00000103489.11)	364487	68	0.0061128705590669605	1446	0.006123781961345724
PYCARD (ENSG00000103490.13)	1966	6	0.0005393709316823789	72	0.0003049186038844343
RPGRIP1L (ENSG00000103494.12)	105695	14	0.0012585321739255508	329	0.0013933086205274849
MAZ (ENSG00000103495.13)	5059	442	0.039733658633935236	8500	0.035997335180801275
STX4 (ENSG00000103496.14)	10087	13	0.001168637018645154	215	0.0009105208310437967
CDIPT (ENSG00000103502.13)	5380	35	0.0031463304348138764	558	0.0023631191801043658
BCKDK (ENSG00000103507.13)	6685	37	0.0033261207453746697	584	0.002473228675951523
KAT8 (ENSG00000103510.19)	14341	26	0.0023372740372903087	548	0.0023207693740093056
NOMO1 (ENSG00000103512.14)	62480	6	0.0005393709316823789	127	0.0005378425374072661
IL21R (ENSG00000103522.15)	49881	25	0.002247378882009912	527	0.002231834781209679
SYT17 (ENSG00000103528.16)	100364	10	0.0008989515528039649	172	0.0007284166648350376
TMC5 (ENSG00000103534.16)	88618	4	0.0003595806211215859	4	1.693992243802413e-05
CCP110 (ENSG00000103540.16)	29598	112	0.010068257391404406	2587	0.010955894836792105
C16orf62 (ENSG00000103544.14)	151554	48	0.004314967453459031	1236	0.005234436033349456
SLC6A2 (ENSG00000103546.18)	49492	3	0.00026968546584118944	3	1.2704941828518098e-05
RNF40 (ENSG00000103549.21)	14563	57	0.0051240238509826	1483	0.006280476243897446
KNOP1 (ENSG00000103550.13)	16302	23	0.0020675885714491193	662	0.002803557163492993
AQP9 (ENSG00000103569.9)	42741	1	8.989515528039647e-05	1	4.2349806095060314e-06
AAGAB (ENSG00000103591.12)	54163	49	0.0044048626087394285	889	0.0037648977618508633
IQCH (ENSG00000103599.19)	247461	24	0.0021574837267295155	483	0.0020454956343914136
LACTB (ENSG00000103642.11)	20262	3	0.00026968546584118944	70	0.00029644864266542234
CORO2B (ENSG00000103647.12)	148838	72	0.006472451180188546	1412	0.005979792620622518
CSK (ENSG00000103653.16)	21142	296	0.02660896596299736	6085	0.02576985700884421
HERC1 (ENSG00000103657.13)	225325	156	0.01402364422374185	2979	0.012616007235718471
TRIP4 (ENSG00000103671.9)	67556	14	0.0012585321739255508	243	0.0010291002881099658
MTFMT (ENSG00000103707.9)	28128	21	0.0018877982608883261	582	0.0024647587147325106
AP3B2 (ENSG00000103723.12)	49998	53	0.004764443229861013	1009	0.004273095434991586
RAB11A (ENSG00000103769.9)	165863	122	0.010967208944208369	2905	0.012302618670615023
CTSH (ENSG00000103811.15)	28517	16	0.0014383224844863435	293	0.0012408493185852676
TTC23 (ENSG00000103852.12)	110991	22	0.0019776934161687227	551	0.0023334743158378237
CD276 (ENSG00000103855.17)	30553	1	8.989515528039647e-05	1	4.2349806095060314e-06
FAH (ENSG00000103876.11)	33901	4	0.0003595806211215859	80	0.00033879844876048257
CEMIP (ENSG00000103888.16)	172434	1	8.989515528039647e-05	1	4.2349806095060314e-06
RPAP1 (ENSG00000103932.11)	27094	22	0.0019776934161687227	569	0.0024097039668089324
HOMER2 (ENSG00000103942.12)	149208	3	0.00026968546584118944	47	0.00019904408864678352
EHD4 (ENSG00000103966.10)	76129	19	0.0017080079503275331	408	0.0017278720886784616
TMEM87A (ENSG00000103978.15)	63212	40	0.0035958062112158586	978	0.004141811036096899
ZNF106 (ENSG00000103994.16)	78194	387	0.03478942509351343	8796	0.03725088944121506
CEP152 (ENSG00000103995.13)	97679	53	0.004764443229861013	981	0.004154515977925418
ATP8B4 (ENSG00000104043.14)	324580	3	0.00026968546584118944	49	0.0002075140498657956
OCA2 (ENSG00000104044.15)	344484	2	0.00017979031056079294	56	0.0002371589141323378
DTWD1 (ENSG00000104047.14)	35253	29	0.0026069595031314977	786	0.003328694759071741
TGM5 (ENSG00000104055.15)	34263	3	0.00026968546584118944	31	0.00013128439889468701
FAM189A1 (ENSG00000104059.4)	440812	3	0.00026968546584118944	3	1.2704941828518098e-05
GABPB1 (ENSG00000104064.16)	79910	128	0.011506579875890748	2830	0.011984995124902071
TJP1 (ENSG00000104067.16)	268153	7	0.0006292660869627754	46	0.0001948091080372775
BMF (ENSG00000104081.13)	21003	47	0.004225072298178634	1036	0.004387439911448249
DMXL2 (ENSG00000104093.13)	175123	8	0.0007191612422431718	101	0.00042773304156010916
DNAJC17 (ENSG00000104129.9)	42324	20	0.0017979031056079293	397	0.0016812873019738947
EIF3J (ENSG00000104131.12)	25320	66	0.005933080248506167	1454	0.006157661806221771
SPG11 (ENSG00000104133.14)	100983	78	0.007011822111870925	1735	0.007347691357492966
RHOV (ENSG00000104140.6)	2076	3	0.00026968546584118944	69	0.0002922136620559162
VPS18 (ENSG00000104142.10)	9546	24	0.0021574837267295155	509	0.0021556051302385705
OIP5 (ENSG00000104147.8)	23354	25	0.002247378882009912	423	0.0017913967978210516
SLC30A4 (ENSG00000104154.6)	43197	186	0.016720498882153743	4462	0.018896483479615915
BLOC1S6 (ENSG00000104164.10)	6719	339	0.030474457640054412	7046	0.029839673374579507
MYEF2 (ENSG00000104177.17)	43887	3	0.00026968546584118944	203	0.0008597010637297246
SGK3 (ENSG00000104205.12)	3504	3	0.00026968546584118944	40	0.00016939922438024128
PDGFRL (ENSG00000104213.12)	67639	2	0.00017979031056079294	2	8.469961219012065e-06
CSPP1 (ENSG00000104218.14)	133714	43	0.0038654916770570476	900	0.003811482548555429
ZDHHC2 (ENSG00000104219.12)	68771	76	0.0068320318013101325	1678	0.0071062974627511205
BRF2 (ENSG00000104221.12)	6637	4	0.0003595806211215859	109	0.0004616128864361575
TRIM35 (ENSG00000104228.12)	26433	19	0.0017080079503275331	282	0.0011942645318807012
ZFAND1 (ENSG00000104231.10)	31570	38	0.0034160159006550663	615	0.0026045130748462092
RP1 (ENSG00000104237.7)	316630	8	0.0007191612422431718	31	0.00013128439889468701
FZD3 (ENSG00000104290.10)	79955	122	0.010967208944208369	3212	0.013602757717733376
